ID,Unassigned;p__;c__;o___0,Unassigned;p__;c__;o___1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2_0,k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_3,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_1,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_1,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_0,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_0,k__Bacteria; p__TM7; c__TM7-3; o__CW040_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0
70d14,-3.115709669752263,1.2932216559677299,0.0236724758938592,-0.8439251362656588,-0.15959864339262256,-0.5697481492647393,-0.24378164561921212,-0.8911518984198776,-1.017148622362318,0.20681351191994887,-0.04603650312788671,-0.601106791728092,-0.31184880466125786,1.1012235821938556,-1.3419974938338985,4.648774927254874,-0.8401956177936264,4.257341595968334,-0.9543368227917457,-0.23121752689710487,3.1219427439985075,3.465690285495906,-3.88898123165123,2.221630321832056,-3.1701499438088545,-0.7271636762649598,-0.5295422406661334,-0.5031734322141322,-0.19171662469513903,1.1645981330950073,0.23019543995376235,-0.17859707447933607,-0.33601745839985,-1.0333547483837189,-0.047972370155774005,0.039911370636889994,5.088160557784288,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6225548555427204,-0.500467384974487
631.d0,2.3488376746271946,0.2356453041939586,-0.1907425253949852,3.6697416264897607,-0.3565700833200706,-1.0018796912925267,9.767595164939541,-1.3700560107712172,-3.3223019519279435,-2.0972156295518567,4.538584410083081,-0.3346954935570193,-0.5917577482475856,-0.44248084794624215,4.729406196053271,-1.506866126984157,0.4759370749074752,-0.017182704482416433,-1.210539500297163,-0.260756577990408,-2.692690228660241,9.013964883498005,8.078982412408342,0.6991540960399548,1.0207770935664366,-0.5338682993947663,-0.47173001870720205,-0.38748882827278613,-0.19171662469513903,-0.3534573735037154,0.10096308730993933,-0.17859707447933607,-0.7106380817680461,-0.3219293079170462,-5.246893589203165,-3.9327934889215608,-0.5903619513180262,-0.15691203556686995,-0.15439428344563624,-0.23412007962111073,-0.23971870802500533,-0.489429725233767
621.di,-0.3818813049563965,0.05296345488575579,-0.1907425253949852,-0.860154515638462,-0.16049707662650708,0.16355409984010746,-0.08274566146961175,-0.33535077812206293,1.4274636247235164,0.9364352422758437,1.327147936197511,-0.2678916207135241,-0.6130842509618316,-0.3722351487295711,-0.16148198041319856,0.05605553279390596,-1.6284692266037075,-1.0303948403099654,-0.12033368973622492,-0.47000861883510947,-2.0037670434065165,-0.9980111328710155,0.29706361003550164,-1.3943366016590537,-0.4440204934011814,0.8905535324342939,1.5967468495147936,1.4756005554396698,-0.19171662469513903,-0.11316927383924971,-0.40819159449545117,-0.17859707447933607,-0.7143073025640697,-0.2635541607526352,-0.047972370155774005,0.039911370636889994,-0.5877408214928972,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,0.6699795357581404,-0.49891329337100193
610.di,-0.5430446680980506,0.04218181772734836,-0.1907425253949852,1.6222882082300636,-0.06666042108569048,3.52310787626977,0.24496827435469012,-1.4637419655753827,0.019378604562864086,0.9504899171971248,0.8062240931181647,-0.768762478018351,-0.5890908100032887,-0.3722351487295711,-0.16148198041319856,-0.5806712868230849,-0.3896678849297708,-0.22093407893618078,-0.14914813636944285,-0.3459095502949344,-2.4285607622850085,-0.7437176621717196,-0.09729766580125056,-0.8559240106714883,-0.2579509369718223,2.6461522970265308,0.12692041440897747,-0.34936495146752666,-0.19171662469513903,-0.1692214212151429,-0.3607266938206263,-0.17859707447933607,-0.6613465019030818,-0.2498957037454205,-0.047972370155774005,0.039911370636889994,-0.5878661574654758,-0.15691203556686995,-0.41998773432467185,-0.004831237777010496,0.6429714788551502,-0.4986823347453179
614.d14,-0.7780373237751799,0.02646108877870724,-0.1907425253949852,-0.8576939121081185,-0.1603608614369861,-0.9912768159467013,-0.16175243739171338,8.19134948222809,-2.274155757862121,7.250841547875261,1.7098049404431654,-0.768762478018351,0.06711890157645589,-0.3722351487295711,-0.16148198041319856,-1.1049661166440352,0.3897428576004974,0.3028555317976551,-0.25141873456407104,-0.40921869861040727,-1.8465195809499402,-0.5043413016130989,-0.14394625579807335,-1.0294571742236904,-0.6499745352477361,-0.5694166434533708,-0.43246489368678487,-0.5031734322141322,-0.19171662469513903,-0.5738171667579847,-0.01811543315183341,-0.17859707447933607,-0.4067873187399526,-0.4374024666578205,-0.047972370155774005,0.039911370636889994,-0.3798701583106029,-0.15691203556686995,-0.11781206403968184,-0.23412007962111073,-0.6367186165895709,0.7991878078979948
76d0,-0.13126098421491234,0.06972965602529996,0.3423692237535171,-0.5364051909963865,-0.1560677154167544,0.32045100722205105,-0.0486608513037655,-0.5159702127238277,1.4176880741364346,-0.224367962094986,-0.23777956140428216,-0.47101140238186573,-0.5944154118009657,-0.3722351487295711,-0.16148198041319856,-0.5933665073219013,-0.2747621848829005,-0.19891394650082828,-0.15843257654810528,1.575822730024135,0.6537617450706698,-0.5073357573753107,2.8643119000256108,0.9573667440295974,0.17105859928386158,1.6910613907016538,0.5815191830898,0.9252095059987857,7.997572195292792,-0.3872538773123772,-0.17609703452956782,-0.17859707447933607,-0.5385325568247512,-0.35266914832713575,-0.047972370155774005,0.039911370636889994,-0.5883752787613644,-0.15691203556686995,0.5091586103917313,0.19175015591197242,0.37488766372309534,-0.30836905368320217
67di,1.8215623657932327,-1.4791565314645414,-0.1907425253949852,-0.8312389098848676,-0.158896353604993,-0.7714499297273835,-0.16052332579691406,-1.6051154534208547,1.2203142781516028,0.4074530794487437,-1.6882884673575502,5.006283006140242,0.0129332101967691,-0.3722351487295711,-0.16148198041319856,-0.2638617843588174,0.05760196330354096,-0.21215744866788755,-0.28340728885556843,-0.42347229829233063,4.730280512433959,-0.12937105953601008,0.15007824176276818,-1.6436366791309909,0.11963485061918726,-0.34027541292529856,-0.3214710876625609,-0.5031734322141322,-0.19171662469513903,-0.5887480691655961,-0.005471960369065866,-0.17859707447933607,1.2523066219457497,3.0487848530780712,-0.047972370155774005,0.039911370636889994,-0.5894128723944263,-0.15691203556686995,0.02388672790276721,-0.23412007962111073,-0.35564404785704806,-0.4990034494999541
305d0,-0.42725080950349337,0.04992828903572595,-0.1907425253949852,-0.6909647820238674,10.438351793855055,-0.3737875164079836,-0.12222774526108016,-0.4443486425791752,1.0961601714502327,-0.5600399461814817,0.5778417386646719,-0.7169323737268366,-0.6126057063427137,-0.3722351487295711,-0.16148198041319856,-0.9978298680503673,0.19534276239984522,0.1830010753510313,-0.2235469934952266,-0.48956592341298033,-0.026849727619363408,-2.170800990050055,1.2930298348933285,1.8886351542592978,-1.1415481037842077,0.33354870673191467,0.25016505486720003,0.17828811225786736,-0.19171662469513903,-0.5844793753528317,-0.009086685893769654,-0.17859707447933607,-0.24374514234110486,-0.04407916451497861,-0.047972370155774005,0.039911370636889994,-0.5898496195765128,-0.15691203556686995,-0.24027851526648747,-0.23412007962111073,-0.08539902145793947,2.731405181387323
307di,0.8154191825204978,-1.0492086306102868,0.5263641937606479,-0.75498926813182,-0.15467529187187906,1.7909463822528042,0.15023525013632924,-0.3402902582225362,3.1667767318530076,-0.6157057341902623,0.4992188963276308,-0.5685049360341624,-0.5785561436856806,1.1095798040230527,-0.21232464319324282,-0.22734616342400182,-0.18445476193214205,0.016323024700191487,2.302398589714669,-0.48291945350430204,-0.9259411501025541,-0.7942977794922539,0.31823507107800464,-0.623703006706514,0.13236377287278164,1.3257420451541084,0.23416818408851162,-0.5031734322141322,-0.19171662469513903,-0.25675381650724965,-0.2866043516290367,-0.17859707447933607,-0.27455576520912706,0.19566761716253409,-0.047972370155774005,0.039911370636889994,-0.5899165611969055,-0.15691203556686995,0.2049254175044269,-0.23412007962111073,1.363522988480009,-0.4997519644078717
612.d0,0.1905473115239115,0.09125824795578628,-0.1907425253949852,0.2913129616448346,-0.11761031601731092,-0.2623269632924184,-0.01780025520048046,-1.316118205074582,1.040836753952395,0.7059576597127287,1.1720676085890043,4.178921400333152,-0.5688950068312959,-0.3722351487295711,-0.16148198041319856,-0.8616948487645436,0.05647418243970776,0.04053640212945945,-0.19571402945577646,0.5224364325092986,-0.9536382690401843,-0.9530363008971231,0.5851991055685951,-1.563661951019494,-0.17501479256437757,-0.5198400111192945,-0.26816539717464144,1.5759582275064243,-0.19171662469513903,-0.42704952490250087,-0.1423981211322208,-0.17859707447933607,-0.690201705897446,-0.32624243126902536,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,0.2981277102870263,-0.23412007962111073,1.4918133868829844,-0.5005090788233143
70d8,-0.7617128092259072,0.027553179370678155,2.218346279184688,-0.8183665717863849,-0.15818376096174902,-0.674620090914593,-0.22434485842966592,-0.8100462558698958,-2.0287425276561066,-0.7307067148022973,-1.6552970928829973,-0.38753379790819487,0.2487349585221555,1.8270165194002541,-0.037256482873381444,0.1945273341484344,1.2548275241345501,1.5299619450514819,3.039613277260601,2.5545564970838623,-2.0438003715743625,1.1802435046285984,-2.985091732308817,1.4847445579195377,0.7384894135399989,-0.7025578321064615,-0.533811134766728,-0.5031734322141322,-0.19171662469513903,1.239456320037072,-1.553593554442087,-0.17859707447933607,-0.5455409120182788,-0.3099176167586554,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5904422733453487,-0.4995387283272033
993.d0,1.393721233612868,0.17174915118308637,-0.1907425253949852,2.3941761416338174,-0.1239499165483484,-0.32832293893021103,1.342182824416216,-0.643669372346934,-3.672064189908686,-3.750494788846808,6.398593482148121,-0.20384980370466144,-0.6199666381335474,-0.4204793054200198,3.1975389727857824,-1.4664555197562277,0.49408916007464365,0.12348013168030612,-0.9574469186992106,-0.4788956288457723,-2.9490947954599065,8.906411741648864,7.87482443052809,0.49741228011169614,0.6391246466058778,0.09526710876051644,-0.45527349515478244,1.8102590078375393,-0.19171662469513903,-0.47200783456868106,-0.10432747080543185,-0.17859707447933607,-0.7757248048002644,-0.32811762892222207,-3.5977281498635856,-2.672599829691489,-0.5900555087023018,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.030956314782236684,-0.21011039092734068
100di,-0.19789425581406914,0.06527196947014739,-0.1907425253949852,-0.8129121506557243,-0.15788181268000515,-0.9852256380941348,-0.1667777549180498,-1.0356311875211839,0.3961318340742173,0.22727254357504265,-0.7078746430016695,0.035054390702361486,2.1169080658178254,-0.3722351487295711,-0.16148198041319856,-0.08737672910056307,0.013772959116359928,-0.3668097345539885,-0.2675720253690604,-0.09755723386823877,7.018840085628096,1.1576511805186513,-0.8124509720447584,-1.9007632735929132,0.3911819147527894,-0.35438169085707116,0.28724552633628425,-0.5031734322141322,-0.19171662469513903,0.38869255165664723,0.34517067125700107,-0.17859707447933607,2.049452008371167,5.709703420064498,1.9004915923176273,-0.47283610906281864,-0.5899971026754894,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.37280841122212977,-0.49715811945922567
950.di,0.5711001544598335,0.11671678016902394,-0.1907425253949852,3.4727547916463055,-0.29818807690568927,-0.00547346097486659,-0.29830409850797934,-1.0747461706444752,-1.212825229459301,-0.45816533356754735,1.2937993473316116,0.4807228694384331,-0.5735798790449574,-0.39552709391248575,1.460230104061104,-1.2024316145307061,0.005706727841421823,-0.12816474620478155,-0.89918089152727,-0.4792628345751081,-1.9329639702188994,4.216335176781252,3.317711728458046,-0.14473857625823483,0.50151972435467,0.6423013334089462,-0.6000030571070022,-0.04399965745453272,-0.19171662469513903,1.3681829342271796,0.004635964885529244,-0.17859707447933607,0.13753127876955662,1.5990889112842286,-2.4988871310156227,-1.83293120007926,-0.5898441320039617,-0.15691203556686995,0.5487273592083786,2.4299183297854827,0.009705659221512659,-0.4953244354668774
621.d14,-0.6185784627549085,0.0371286967740949,-0.1907425253949852,-0.7955479984216308,-0.15899815718363297,-0.7492681945063524,-0.1772406077587082,3.9757455576385836,-1.0473721869974253,3.3525270051296743,0.7476470602164453,-0.768762478018351,-0.5474455404989839,-0.3722351487295711,-0.16148198041319856,-1.060577556275833,0.2839689951248686,0.25896353525313953,-0.24211368018154472,1.147717357111088,-2.2275944595814376,-0.3296544959178733,-0.3476133028717894,-0.7991170772953817,-0.5825157127599704,-0.6588660149416006,-0.4627255533390834,-0.24657884045124834,1.069246083779845,0.4184642112927271,-0.8583782822235447,-0.17859707447933607,-0.7381720326947597,-0.35088100323273547,-0.7046772995583053,2.942062387355575,0.9314362112796416,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6369091251445005,0.660874614791175
75di,0.9645150925420491,0.14303577123755604,-0.1907425253949852,-0.17976840518571702,-0.15522598526295397,0.10943967116439156,-0.32643333268992314,-1.6394915540302781,1.2243652521527015,-0.5149578591282531,-2.0316797120441414,1.3757781467095396,-0.3208767272279625,-0.3722351487295711,-0.16148198041319856,-0.9965639883492112,0.3033526210454573,0.19980911026471326,-0.23449650879110648,0.5306301323351593,9.24709788237634,1.329857148772118,-0.5640165500311847,-1.5217168557814398,0.48355376983807635,-0.2140993096300083,0.15116054860286024,-0.5031734322141322,-0.19171662469513903,-0.6186581747753391,0.01985588625952831,-0.17859707447933607,1.3879413851809994,0.5624175562694906,-0.047972370155774005,0.039911370636889994,-0.5871821885680805,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,0.8962519341222541,-0.4983552581598484
628.di,0.336361045928755,0.1010130132226516,-0.1907425253949852,-0.8413904905266372,-0.1594583293414348,1.0302383504977883,-0.45101178431455685,-1.852313717286441,0.8478166270246239,1.0991394398713812,1.02110547872392,-0.547231569838868,-0.5454546072426446,-0.3722351487295711,-0.16148198041319856,0.47148790957825615,-1.711418222256127,-1.3473181454275311,0.08600820851124044,-0.4650575078918416,-0.029305926531712143,-0.6691176488299042,-0.008423513154281066,-0.8309322252965816,-0.20040090056008478,1.9246648626808454,-0.35351882389609546,-0.4441325092899581,-0.19171662469513903,0.4541432535080992,-0.8885912584288749,-0.17859707447933607,-0.06115741494138584,0.24644324090135758,-0.047972370155774005,0.039911370636889994,0.18905488605298285,-0.15691203556686995,0.73217509798232,-0.23412007962111073,-0.5855740493754235,-0.49168808353838733
304di,-0.4440715505656224,0.0488030014807126,-0.1907425253949852,1.3443452559462947,-0.10376809225896742,2.016530729638071,0.28395339515550005,1.085677604087458,1.9730652085612952,-1.6965453769749703,0.11731375424005004,-0.608631039036357,-0.6239137562281838,2.526981076670105,0.519064726728049,-0.20937310093628234,-0.7338456750226039,-0.21920822210268445,-0.14890548204878534,-0.46830712276893344,-1.8303918068088385,-2.1677900789675273,1.119703922976575,-0.09865887034983298,-0.4350461214630312,3.812549629394791,0.433194269496313,0.03455866624124943,-0.19171662469513903,-0.5069797154276736,-0.0747133181084418,-0.17859707447933607,-0.6233644348757849,-0.16475451710646485,-0.047972370155774005,0.039911370636889994,-0.5892935127419295,-0.15691203556686995,5.576385211213703,-0.23412007962111073,0.0837029631954587,-0.49726243713022034
79d8,-0.7674567012396031,0.027168919832024144,-0.1907425253949852,-0.7700928634945194,-0.15847892655878695,-1.106146233424721,-0.10476677495259189,1.2366085820309807,0.570729223278328,-1.5879050321484092,-0.7087237895947085,-0.6901804125424578,0.20262369820212542,-0.3722351487295711,-0.16148198041319856,-0.9032245287028595,0.7004657872988753,0.27083293585816254,-0.28655143143003087,-0.43740375979383933,-2.1300498577684555,-0.6362115648532365,-0.06858702010351687,-0.9406088505531964,-0.6244274609024324,-0.7940867194900483,0.5395103772204147,-0.5031734322141322,-0.19171662469513903,-0.6738997822512448,0.06663442258174615,-0.17859707447933607,-0.6609587393419148,-0.23414199729207044,0.7298376534019088,-0.16477300482269325,2.688432126776538,-0.15691203556686995,-0.41998773432467185,-0.14045749401623667,-0.6305997464961755,1.102916670200448
76di,0.7717444366244147,-0.644954056637158,-0.1907425253949852,-0.8579304476001445,-0.16037395567442722,-1.090174958187964,-0.14732662653938333,-1.29765876388599,-0.6150778397670063,0.020465814848506424,-0.4931428986825999,0.03209683591228004,5.480412671152058,-0.3722351487295711,-0.16148198041319856,-0.9833733824295692,0.334372939389891,0.13117485671370407,0.4374017453949769,-0.4830298064318196,2.4757372987439314,-0.31003575909572123,0.2757350854936437,-1.4733441162572793,0.205056680678998,-0.7652058199694823,-0.32503065188808206,-0.5031734322141322,-0.19171662469513903,-0.705970593422083,1.1991950952138364,-0.17859707447933607,0.9703899518336043,2.0985820932334542,0.7317280027370233,-0.16527045916416405,-0.5897779577146255,-0.15691203556686995,0.1945498351733433,-0.23412007962111073,1.0139901622286638,-0.5003648811880295
95d8,-0.8080516288176096,0.024453167497957996,0.7895624873040281,-0.8263004488892273,-0.15862296807491158,-0.5845642296624206,-0.13950124373664924,-1.2895550790028185,-1.3473030593441082,0.0333452692924869,-0.01180565070433337,-0.683897597006776,0.7874238477762566,-0.37634320879477623,0.12454353609782033,-0.9755731361171205,0.31126128146483045,0.5199417630046697,-0.2625696868831992,-0.48956592341298033,-2.379865269948561,-0.6934233926962623,-0.04574925624022204,-1.074583641941365,-0.48505672991001175,-0.6459557364006795,-0.2724427634467864,-0.5031734322141322,-0.19171662469513903,-0.7070474784887094,0.0947038576197907,-0.17859707447933607,-0.6039252731898866,-0.14206801512123768,-0.047972370155774005,0.039911370636889994,5.8965138365433045,-0.15691203556686995,-0.41998773432467185,-0.19496480614240724,-0.6382782099706666,-0.13928213500251876
302di,0.24132451798038898,0.09465518262666497,-0.1907425253949852,-0.342654303519458,-0.15102663685695275,1.147988159608189,0.17147272316026715,0.9523329796580188,2.048583591323644,-1.0773886242075446,-0.3244949933745246,-0.6841232652763327,-0.5985421130319672,-0.3722351487295711,-0.16148198041319856,1.3324128025918287,-0.013660557651937246,-1.148546859824626,-0.18220477526102,-0.4614744979909874,-0.9271463399025003,-1.427499814378732,1.3288040580604814,0.2079151259879869,-0.3551563940898262,0.8469210608411155,-0.438089130741572,1.1209645444636975,-0.19171662469513903,-0.5842087418105901,-0.009315858098638554,-0.17859707447933607,-0.6233281354276999,-0.15841212466673502,-0.047972370155774005,0.039911370636889994,-0.5894207266120501,-0.15691203556686995,6.183029145699294,-0.23412007962111073,1.084905197706918,-0.4940098776158174
78d0,-0.031328687252308494,0.07641500774081364,0.2520284429324213,-0.31521704404557593,2.8899673679108697,-0.25956362063935107,0.0037959637446302345,-1.315625946791351,-0.9440399423717518,0.07395730006176304,0.05472705161489384,-0.7291953794381636,-0.5554110653036813,-0.12533423152330372,-0.21399381493364933,-1.0100692410039698,0.2766429181521127,0.18185149396773237,0.27102597651179305,-0.29258343215603094,-1.799048151455425,-0.9849998252849287,0.5436733233739433,-0.5960577024405587,-0.18079806196523776,0.4191384878772949,-0.49478255193812176,-0.0523680070327999,-0.19171662469513903,-0.43141481535800436,-0.13870159766992168,-0.17859707447933607,-0.7163608359349042,-0.3169775740187867,-0.047972370155774005,0.039911370636889994,-0.590141949680954,-0.15691203556686995,0.04302854032136372,-0.23412007962111073,-0.49733659167298433,4.604077775878524
325d0,-0.6339095575104812,0.03610306478383628,-0.1907425253949852,0.8518942094570358,-0.1115484694610043,0.6320613066769615,0.005724149916113585,-1.0003977637869366,0.14509196709042294,-0.07854131741649707,0.07378121191298039,-0.7097704368557692,-0.2993151288241643,-0.3722351487295711,-0.16148198041319856,-0.4878592167815922,-0.4425821967160905,-0.2505755529206467,-0.1513651990140394,-0.48676889070518575,-1.152731401095416,-1.2200656430509538,0.5120494120229099,0.27851338612935683,0.12939378953284345,0.3682903140547779,-0.5744052188481874,-0.23365067604108783,-0.19171662469513903,-0.6121212934071768,0.014320461848716467,-0.17859707447933607,-0.597991092946049,-0.1469789673002788,-0.047972370155774005,0.039911370636889994,-0.5894247841047389,-0.15691203556686995,-0.41998773432467185,0.4891001782243908,0.13425320823522657,1.3453336751477591
