ID,Unassigned;p__;c__;o__;f___0,Unassigned;p__;c__;o__;f___1,Unassigned;p__;c__;o__;f___2,Unassigned;p__;c__;o__;f___3,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]_0,k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae_1,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae_0,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae_0,k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae_0
77d0,0.21334220950131028,-0.4961033429343609,-0.5827237416365073,-0.23549682423022783,-0.1907425253949852,-0.7080445732388225,-0.1570275305766979,-0.053891275069863166,-0.08392536324859207,-0.8096842143126117,-0.45966268039478103,-1.2032371347799846,-0.5868147617934145,-0.45872111038564267,-0.8795607539580312,-0.08253222125815513,-0.14933512142031755,-0.315035410934852,-0.6202089604208562,-0.3740699673639098,-0.6144177647954553,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.5835630926446618,-0.9088046341333196,0.0124937293289457,-0.3917306957656749,-0.45693060941625135,-0.4550123575143664,-0.801787412231333,-0.15878510087603231,0.777853302911124,-0.2071933890907896,0.7832562962626224,-0.19665182286778154,-0.3344239553642615,1.762172614852997,-0.3911444818467275,0.38680571914678,-1.3034520177480249,-0.23236848895035367,0.41710974581295146,-0.10929895491623794,-0.4724191443759432,-0.19171662469513903,-0.43032578204598043,-0.11772285740321169,0.19125015157923778,0.24104674798687448,-0.047972370155774005,0.039911370636889994,-0.5901189577247098,-0.15691203556686995,-0.07905091270954628,-0.23412007962111073,3.5977534252344703
633.d8,-0.6661976001809519,-0.6867861906189116,-0.044870205337883974,-0.17108934694960076,0.07565280759978472,0.16983401586011768,-0.12707686238540328,0.11067667860412542,-0.14195888587419675,-1.6809052567801286,0.021313913064061465,-0.05915285518768129,0.05814562723928925,-0.6152804901619673,-0.28772721241266624,-0.15836464730257405,-0.6240489557538305,-0.315035410934852,0.46387050840432953,-0.3740699673639098,0.5549492529874142,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.4984979465334017,-0.027156156157714308,-0.39775660527047263,1.1918725295505108,-0.5381009924058187,0.7906651139920918,0.08030557836461905,-0.6129388317067842,-0.2071933890907896,-1.237259159172537,-0.11146161388077726,-0.37378728655874355,-0.2703745571779462,-0.07605938450121238,-1.1498579593523757,0.04893281179331835,-0.23236848895035367,-0.7699893831287384,-0.09657117864317565,-0.5748620376241641,-0.19171662469513903,3.471895943453244,-0.11772285740321169,-0.5533122480741379,-0.3891271822220542,-0.047972370155774005,0.039911370636889994,-0.5901964949829241,-0.15691203556686995,-0.41998773432467185,0.19149366229548126,-0.4955815637608738
613.d8,-0.14124135322760825,-0.5451965751770338,-0.3333160651723627,-0.23439679220372653,0.022505875073251923,0.06855330722085062,-0.14686602564147702,-0.41852669662627734,-0.2694080053583754,0.32245017854319274,-1.2975473537602549,0.4598671190915411,0.6037041503419374,-0.7598423264665529,-0.10136086858947928,-0.18516082837488462,-0.7551324681909106,4.743302541149996,2.7604539972668176,-0.3740699673639098,0.11966310261047859,0.5304513710919466,-0.27801362353992315,-0.23730777390995492,0.4083179919120552,0.1801817791012178,-0.39038269203929865,-0.39435228081997087,0.03815497696769132,-0.5734735266405252,1.4164828718462337,-0.3857129750872726,0.0015458247983792099,-0.2071933890907896,-0.423300584027166,-0.23606711370543257,0.07405805297436363,0.025315203109278178,0.1689445823483327,0.7036765502054482,0.3453494648356913,0.33164157672836714,-0.1616659816414218,-0.7292332917380979,-0.5291831808742048,-0.19171662469513903,0.2680503785150696,-0.11772285740321169,-0.6955168396648125,-0.30795927043301136,-0.344921079057605,-0.18699908428053774,-0.5776470262948529,-0.15691203556686995,-0.2341552403605506,-0.23412007962111073,-0.5015316186977915
681.d0,-0.4143349681784482,0.5231075056026847,0.373490839038777,0.6306730455491608,-0.1907425253949852,-0.7318138135241637,-0.15339233470194605,1.3885334151169701,0.07371003420059895,-0.16785355890813886,-0.0609704810902921,-0.6619371763162343,-0.5709754164267815,0.35827879491510894,0.8314330099959012,-0.30384530260213677,-0.18527716825577406,-0.22193357915024564,-0.0861001486925531,-0.3740699673639098,3.4655288539101883,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.6999719126165274,0.009804257931695376,-0.3918995642939348,-0.10762248451429433,0.5301659962716424,0.35626584886624546,-0.48944221889723283,-0.5434135457837206,-0.2071933890907896,-0.15387257399760323,-0.36979872507718414,-0.3417695035887415,-0.5314831532764761,-0.4396938751343373,-0.4959321733707856,0.09103979984837896,-0.03774070023594733,-0.38324285657050244,-0.6881470338754877,-0.371095134621589,-0.19171662469513903,1.0000894250762165,-0.11772285740321169,0.390172878876026,0.8868230733381524,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,0.4777876317797321,-0.09695625220295155,-0.4998271367475178
632.di,0.057697187281730615,-0.3246931473904867,0.04579606001751475,-0.5536489345011512,-0.1907425253949852,0.2679789570857515,-0.12893854170646835,1.1787934431517353,0.09174731465271475,-0.05631756906115708,1.0957930366261686,-0.8535840343022835,-0.2513894411371492,1.6495068250507121,-0.26923454492635096,-0.16559071496865685,4.058905493088685,-0.315035410934852,-0.5030387637503954,-0.3740699673639098,-0.48331386480279276,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.8107926349975595,0.01002158298004769,-0.3917306957656749,-0.4443133915642401,0.9093730415330639,-0.7051026686126561,0.3898345485121621,-0.8522775330068152,-0.2071933890907896,-1.4354241708982816,-0.020892166937965657,-0.3334063309157583,-0.6837251466523844,-0.4396938751343373,-1.2718979653224611,-0.01834176577111706,-0.23236848895035367,-0.5738099056777368,1.0376804063557254,0.04513701036715498,-0.19171662469513903,1.0740845819631626,-0.11772285740321169,-0.7074374764652331,-0.2591132988886176,-0.047972370155774005,0.039911370636889994,-0.5865713995442935,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5015316186977915
96d0,0.09861085287957232,-0.29545645713629853,0.050338696966342515,-0.5777062469747911,-0.1907425253949852,-0.6211785385830807,-0.14726773772483728,0.8191896400630571,0.0256890926942321,-0.19523048095543033,1.1514726398468762,2.3841967989617934,0.2458111067496836,-0.49082100322476496,-0.06816964444820417,-0.192513296723203,0.17879343804479905,-0.315035410934852,-0.6423206301829248,3.6380678906289834,-0.5991848093727041,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.48750032480603284,0.968687302995932,-0.022272557991193126,-0.3338238779755606,-0.48956592341298033,2.4735146144653535,-0.5218540903625998,1.672487354494723,-0.23897026696101173,-0.2071933890907896,-0.7744035113539025,0.6651096754739251,-0.06550548931398673,-0.5190559071843743,-0.4396938751343373,-1.062201838895272,-2.283763212745898,-0.23236848895035367,-0.4981826268744466,1.7348498841825732,-0.37661966120103196,-0.19171662469513903,-0.4252592959054491,-0.11772285740321169,-0.5619316463204063,-0.13536620215331266,2.4161087536375874,-0.6085231964550428,-0.5899005536886981,-0.15691203556686995,-0.41998773432467185,0.06260045907677386,-0.035096817928942904
615.di,-0.7047264584117289,-0.6339058869142521,-0.05448082949641358,-0.17076148859631568,-0.1907425253949852,-0.8505465200407426,-0.15996519291378344,0.9735746558460363,-0.529818467821535,1.2906785334551192,1.5227094343277239,-0.7002769680230811,-0.6845022080657018,-0.478820967666633,0.7718459042650468,-0.3070327552347429,0.7296030739838752,-0.2232650475713179,-0.27659344280523784,-0.3740699673639098,-0.5961735676511238,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,2.262932873534807,1.7034166889566624,0.035061774267579754,-0.3917306957656749,-0.47074186404691876,0.6363392326482364,-1.4122917294839952,-3.8751651014450457,-0.39290772209421143,-0.2071933890907896,-0.40680203284878214,0.20931696843031244,-0.468405560336327,-0.6837251466523844,-0.4396938751343373,-0.5496433756072441,0.0764534377969108,-0.23236848895035367,-0.9219524603444534,-0.7908546207171716,-0.27421239863143143,-0.19171662469513903,-0.07770209987612363,-0.11772285740321169,-0.6384243745778515,-0.2881745030194444,-0.047972370155774005,0.039911370636889994,-0.5853162352033208,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.49145098387515446
623.di,-0.5679152093437456,-0.5094729914415809,-0.04105927400443969,-0.2586113999392614,-0.1907425253949852,-0.8520832048163977,-0.16005026139611656,5.198849123861012,-0.5830206863694831,1.0859412206176022,0.2107876961295847,-0.7551145144276189,-0.4916229838454547,0.17339296373281216,-0.27521864198355456,-0.16378246279685332,3.877210098286805,-0.315035410934852,-0.4482578470711034,-0.3740699673639098,-0.5870203312024747,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,0.9710973955359633,-0.015162268747640668,-0.3917306957656749,-0.48956592341298033,8.2546487829256,-0.9420299353058168,-0.7636285991298754,-0.5335849113603287,-0.2071933890907896,-0.6036291224533632,-0.055219450352821754,-0.4759437935039949,-0.6837251466523844,-0.4396938751343373,-0.19215102480667295,0.10843333990900257,-0.23236848895035367,-0.9219524603444534,-0.1317537442952423,1.0088421969224532,-0.19171662469513903,0.008707809321453812,-0.11772285740321169,-0.4649799988682682,0.020613365639748495,-0.047972370155774005,0.039911370636889994,-0.5893022728797015,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5015316186977915
73di,0.06389188077434955,-0.29793162220295805,0.04500266716456468,-0.5634928476902115,0.10768454548290203,1.1702869336297075,-0.09341358992825288,0.3488357446053822,-0.293080682034671,0.7261445952057497,-0.9558421539974284,-1.1796781572810842,-0.5454694411513656,-0.16948815958431884,2.134272233046055,-0.48826442961416594,-0.20999847974156202,-0.315035410934852,-0.043549013327131306,-0.3740699673639098,-0.5589710983894186,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.5416083744290859,0.3376487697691037,-0.00851492273606196,-0.3917306957656749,0.7993701665583017,0.8735683673592268,-0.5938056267058156,-0.12102376866240827,0.7290152401655235,-0.2071933890907896,-0.14612854280377802,-0.18614218037513086,-0.5691509253125236,0.5069810959210364,-0.36562871198010105,1.644987451944288,0.08643156015724551,-0.23236848895035367,0.8655184491689907,0.29526022462414453,-0.38445982154349484,4.392510751695435,-0.4382899030598873,-0.11772285740321169,0.524939440165884,-0.5328630090775651,-0.047972370155774005,0.039911370636889994,-0.5881377389542018,-0.15691203556686995,0.10013290175865112,-0.23412007962111073,-0.49560673189665966
994.d8,-0.6713181964468256,-0.7156866201137321,-0.04376480745900018,-0.16107000918520914,-0.1907425253949852,-0.8262381209553995,-0.16020608114977422,-0.769720726517759,-0.12485512646619325,-1.629055521795933,-0.034182777496643,3.8715321299012513,3.230635063129457,-0.7595712737505464,-1.4330060107538296,-0.010133654567076574,-0.7534306138941035,-0.315035410934852,-0.5830406051637618,-0.3740699673639098,0.4271384253190979,-0.2241112483104677,-0.22503384187680417,-0.23730777390995492,-0.14449960239525766,-1.0136211069978074,0.01336284497918417,-0.48241899869890004,-0.4884039192289901,0.14814353529701457,-0.8779057058804536,0.617828491823481,-0.6915754751367863,-0.2071933890907896,-1.3776675953580115,-0.07018356677803654,-0.34412752750203673,-0.5169829186275087,-0.4396938751343373,-1.3057526099868653,-0.039174444332421274,-0.23236848895035367,0.06141222110575179,-0.7468234524300659,-0.17188894080382294,-0.19171662469513903,1.6573960515479471,-0.11772285740321169,-0.25145037760681493,-0.09269778348202568,-0.5494671450223693,2.256148078472066,-0.5902062159603518,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5009093437881458
301di,-0.08630715998946258,-0.20761414257674873,0.015218525503901867,-0.5300541351676014,-0.1907425253949852,-0.8570335122635769,-0.16032430272735468,-0.650321029731449,-0.15457528045250446,0.2956891691664332,0.13302672865215168,6.923681514469041,0.031637276644786466,2.0264983420677725,-0.6503944896470181,-0.11159450805858706,-0.47114355387315376,-0.315035410934852,-0.40864965415250093,-0.3740699673639098,0.29459543244008773,-0.2241112483104677,1.075976815202671,-0.23730777390995492,-0.5695256124561933,-0.9363321114497917,0.01329255844044768,-0.3917306957656749,-0.47122184148257384,-0.27631145781878663,-0.8634042677893558,-0.04934077161743955,0.8535092121509766,-0.2071933890907896,-1.1649287768923366,0.00185130416595624,-0.36135047018248007,0.047466782652328864,-0.4396938751343373,0.46477763129846367,-0.85712329945784,-0.23236848895035367,1.9946728840825083,0.40423527958017236,0.3409065849009788,-0.19171662469513903,-0.600538221456345,-0.11772285740321169,-0.13666831696360052,-0.1521711695788008,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5015316186977915
613.d14,0.14742736125675523,2.6090826772972235,1.368368180652004,3.6660424574446377,-0.1907425253949852,-0.4690429955217608,-0.1482556386902989,-0.6328165056650256,-0.20907165357632862,0.2657894072071584,1.459094369247311,1.6719700503765078,5.2815685419747735,-0.7594404238852199,-1.1635253964920635,-0.04736978112659487,-0.6599293908545454,-0.315035410934852,-0.6780682752541336,-0.3740699673639098,-0.5468111927247901,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.25311188514351607,-0.8783082901978543,0.011479949465781363,-0.3917306957656749,-0.11051513451794134,-0.7154033801140695,-0.060019390228179995,-0.2324863942354493,-0.5471745947194521,-0.2071933890907896,-1.4550554355365986,-0.07072178711193722,-0.33609469509054885,-0.6837251466523844,-0.0013985425818126157,-1.380815435528982,0.08590916270999684,-0.23236848895035367,-0.8954418974688173,-0.3687239859936306,-0.23543417647021297,-0.19171662469513903,2.0331008693951835,-0.11772285740321169,-0.7262299856903248,-0.4075915588467113,-0.047972370155774005,0.039911370636889994,2.1897744081614565,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.35713279196539843
950.d14,-0.524521669512144,-0.628703095053814,-0.02627783907704592,-0.2424120018141509,-0.1907425253949852,-0.8591604534506423,-0.16044204688781097,-1.1241104402577224,-0.13157447071306705,-0.9768803637247077,0.4014820137001259,0.9076478777530678,2.2987078598885473,-0.7514378272164838,-1.2550068576395705,-0.03468055146715269,-0.7037045814368009,-0.30554066801429836,1.5493474938234075,-0.3740699673639098,1.53688171150083,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.9805197311710282,0.013509794735675299,-0.3917306957656749,-0.19353462449041212,-0.7154033801140695,-0.8317796545584988,-0.16856352979444347,0.5009099178589537,-0.2071933890907896,-1.0373116000978855,-0.28029223681884163,-0.3156908884116421,-0.6371471612000335,-0.33539189462161934,-0.9591209648472071,0.5690802394615383,-0.23236848895035367,-0.6522525655424386,-0.3166986829434503,-0.29910602004888154,-0.19171662469513903,-0.21335496503369586,0.4374574492594189,-0.6315733421155173,-0.3089178553371451,-0.047972370155774005,0.039911370636889994,0.5019193759512419,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,0.18786651109563196
305di,-0.0063849132659524336,-0.24485112228101683,0.03034926141272016,-0.5508519078363593,-0.1907425253949852,-0.6812975496117935,-0.15059583279586508,1.4670267399787107,0.09904127083860409,-0.4827549351700074,-0.14784834491153087,2.86448181298916,-0.1421094679389384,0.706230456267415,0.21322951836403714,-0.2243282108531088,0.19150846181030548,-0.315035410934852,-0.2481685784117888,-0.3740699673639098,-0.5998697128686282,-0.2241112483104677,0.13164699202440375,0.5315586202646934,0.5566430919570603,0.6298376364006212,-0.06811915802738039,-0.31568812939301233,-0.48507338555836405,-0.3927973609001057,-0.6006712865034535,-0.008979951802741842,1.4860377569192862,7.06175756437584,1.681891842197256,1.6643667314478237,-0.07144435920353973,1.5944673226365746,-0.4396938751343373,0.375917202409609,-1.1813821968166944,-0.23236848895035367,2.1195533222854057,2.5274670074042445,1.4328826325631594,-0.19171662469513903,1.6465142879259353,-0.11772285740321169,-0.18833196823545445,0.16219168880340393,1.5597865410948561,-0.3831779682400983,-0.5894587958053862,-0.15691203556686995,0.0024088203898930496,-0.23412007962111073,-0.4991257808995475
307d0,-0.33096989851831277,-0.383299780572383,-0.011889902833325033,-0.38595571666943373,-0.1907425253949852,-0.7446275815593435,-0.1541016849974592,0.37700887809166256,-0.08847791291965586,-0.4542993043352977,0.31109175143067863,-0.28045200693496225,-0.4854405742204282,-0.4372852372638713,0.3987693380134463,-0.24801795384728412,-0.31858019765413614,-0.315035410934852,-0.5691674509950938,0.6563251502117443,-0.6115304928062069,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.18297971755896372,-0.3919068683156855,0.0057367291681028,-0.33186903207842655,-0.48602934116722446,0.41463005385313445,-0.8638276694736892,2.438082147077227,-0.45034531315700804,-0.2071933890907896,-0.38891821572574153,1.31458295570507,0.2527854582841397,0.8645702546984507,-0.4396938751343373,-0.8285161906916042,-0.3929561184963285,-0.23236848895035367,0.7649488710638375,0.28328311507221354,-0.45279862918933994,-0.19171662469513903,-0.557664556697158,-0.11772285740321169,-0.2809517739533864,0.20337273529020475,-0.047972370155774005,0.039911370636889994,-0.5896509759507566,-0.15691203556686995,0.24504401584166194,-0.23412007962111073,3.361089144121338
633.di,0.23174110956661148,-0.2313480149016529,0.06717767281576129,-0.6473725753095467,-0.1907425253949852,0.9884228800479321,-0.07400272542900915,0.39947531240757517,0.04160980920241248,-0.10022037316268718,1.1185441099432651,-1.1911618142590543,-0.3000989434132259,0.17783915836203415,-0.7861767107761329,-0.09717528184917948,3.466005900324317,-0.315035410934852,-0.57284953084934,-0.3740699673639098,-0.5934100501728434,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.26584704128992126,-0.0045826974156658335,-0.3923462083555579,-0.3735530909806519,0.9507567841357869,-0.8280515434701263,0.9424896060611491,-0.8954214419951411,-0.2071933890907896,-1.3711476071026032,-0.02245998631574699,-0.3453719324075132,-0.6837251466523844,-0.4396938751343373,-1.2494258707382544,-0.0021605826606186655,-0.23236848895035367,-0.7434475139599477,1.794492190833996,-0.8164770173646049,-0.19171662469513903,0.18324277660373986,-0.11772285740321169,-0.797785380639745,-0.33948088240253455,-0.047972370155774005,0.039911370636889994,-0.5880296920797301,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5015316186977915
93d8,-0.6603426782087793,-0.6897121979997937,-0.04374862383730519,-0.1725579375660139,0.08826780967862781,-0.6875223591834541,-0.15329431789563508,-1.0597530348865831,-0.1424945744693738,-1.0599936135718335,0.263088397242796,-1.2295433858883984,-0.6493291380797794,-0.758635892352986,-1.3994480794571236,-0.014551168222422382,-0.7556417982357126,-0.315035410934852,0.38428108490141255,-0.3740699673639098,0.33797161587423524,0.4340594384292557,0.036398110922218126,-0.23730777390995492,-0.6040175717615837,-0.8757816667819056,0.006328587600975794,4.458965746257596,0.02246092259843113,-0.5916044180033684,-0.7442113250921021,-0.05997100815444707,-0.606136679302069,-0.2071933890907896,-1.5040404005862165,-0.056163551515164306,-0.2983037112776488,-0.27141602705637075,-0.20887314867058296,-0.8077970279248462,-0.0031645042609664406,-0.23236848895035367,-0.895425926379482,-0.6684520627803529,-0.33837732650530933,-0.19171662469513903,-0.37554478607932235,-0.11772285740321169,-0.6847182440982686,-0.31244360445468905,0.5689996411601376,-0.12244772347020072,4.962709560055791,-0.15691203556686995,-0.2578944937825075,-0.1598253391633177,-0.17239938627772208
OOO.d0,1.1548171123142854,0.8229250654270519,0.2586710169145882,-0.9894122797819015,0.0679408252212553,2.819902020683627,-0.10736041793360289,0.0548500527116094,0.013227856654154073,-0.4696997919471222,0.24512245551213724,-1.1297030095017742,-0.6497681805935652,-0.6483611021896168,-0.7812822994946482,-0.096394490035979,-0.4205526719902205,5.331782623969011,-0.4888022467817719,-0.3740699673639098,-0.6186656805900365,4.04743155797348,-0.20513721833232407,-0.23730777390995492,-0.5769687182045841,-0.6929478742019242,-3.309845794921397,-0.40046548851016306,-0.10914760050786125,0.20283444252887714,-0.612941434264032,0.07202601352213303,-0.761316818817071,0.6548779532068053,-0.19048452109155004,-1.7185497802984278,8.67398022341605,-0.5308168258640682,-0.4182934209549014,-1.5512077075944504,2.103070522441451,4.524302478223569,-0.6760127289547937,-0.4365104779987058,-0.4969983449399601,-0.19171662469513903,-0.5459073071887536,-0.11772285740321169,-0.7446601793081714,-0.2789592552132963,-3.61011769832656,-2.682067182111884,-0.5902548403346024,-0.15691203556686995,-0.26970361468936,-0.23412007962111073,-0.49682377801342964
613.d0,2.5828377235279776,0.881602658737589,-0.11241600623670661,2.2727439787728327,-0.1907425253949852,1.3052832507065109,-0.07843641110340141,-0.6026382942349433,-0.2152586175381856,2.092235445572765,1.3539887852331087,-0.3977817499513644,-0.5411135461247597,-0.05028080083388773,0.6067597249774398,-0.28322794320201217,1.7123891910476956,-0.2700286523592126,-0.16194826342077367,-0.3740699673639098,-0.6054769036428094,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,0.0757064102687109,-0.7009310649678399,0.01021207422728697,-0.39197559615925687,0.9459861861233362,0.6104615549085484,-0.2598791986309704,-0.17636278385127013,-0.6489746279737583,-0.2071933890907896,-1.0471944354425364,0.006191047043295622,-0.35181581314522153,-0.6837251466523844,-0.1306877430584071,-0.3050406821930463,0.1238161534782618,-0.23236848895035367,-0.4247871278864387,-0.201582707025229,-0.052152123896609795,-0.19171662469513903,0.0838296304169965,-0.11772285740321169,-0.7271472831355635,-0.37618856195825917,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,3.485989467692976,-0.035199205103780544,-0.5002956622268708
999.di,0.24720009923274228,0.5091390938151263,0.22442132088819036,-0.3096458029612431,-0.1907425253949852,-0.12826263608193547,-0.13543506716083376,-0.7261644775227156,-0.21479170953629684,2.25478864428504,2.0913442933408857,-0.8471153256202395,-0.5982542670094263,2.1942883619109037,-0.6513656876194525,-0.11310851540767689,0.019279079867175943,-0.25985419957900585,-0.5529447248890215,-0.3740699673639098,-0.5255610243380816,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,0.0426017586868947,1.1121246468659622,-0.39218109146646724,-0.4131637284931753,-0.10580465935336537,-0.33093442705897735,-0.11908081702966108,-0.6040530513692655,-0.2071933890907896,-0.7639386784028023,0.018808105827329683,-0.4437085876672142,-0.5483750017731671,-0.4396938751343373,-0.5856131223262976,0.06210591877369537,-0.23236848895035367,-0.7477933139826041,-0.015264512645226113,-0.1401422932817235,-0.19171662469513903,1.1508377436567225,-0.11772285740321169,-0.7086894946150063,-0.2956743372915007,-0.1896852176159699,-0.06837711731025803,-0.5901723280581561,-0.15691203556686995,0.6442304722878935,5.253403156052802,-0.5007739372138663
