ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272
d7.40,0,163,0,0,0,0,38,0,289,0,0,0,0,0,0,43,28,115,18,7,11,50,10,0,0,19,0,0,2,0,0,0,4,12,0,0,30,13,15,0,0,0,47,0,0,0,16,0,0,6,0,0,0,0,0,11,0,0,0,679,3,1526,19,7,6,12,0,0,0,0,25,25,0,67,0,4,55,0,0,21,10,3,0,0,0,0,0,0,36,0,0,12,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,12,0,0,0,0,0,324,49,990,294,8,12,0,41,0,0,2,8,0,0,0,0,0,8,0,0,51,379,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,45,61,31,2,1865,1,276,0,12,0,0,0,10,16,73,0,16,130,0,0,0,0,0,0,0,5,0,0,0,145,5,0,15,0,0,155,0,0,0,0,0,0,0,36,0,0,0,249,1,0,54,0,3,0,26,40,14,0,16,36,0,374,14,0,0,64,0,28,16,0,0,1,40,0,51,10,0,0,0,18,94,0,0,0,103,0,0,0,219,284,0,0,0,0,0,0,2,0,207,2,6,0,0,12,0,0,0,0,36,185
d7.41,0,139,0,0,0,32,5,0,222,0,0,0,31,41,0,20,0,127,7,12,5,27,0,0,0,16,0,0,0,0,0,5,60,40,0,0,59,23,5,0,0,0,105,256,0,35,18,0,33,5,0,43,0,0,0,15,24,0,0,1168,125,1212,17,0,0,27,10,0,0,13,25,28,0,0,3,15,55,54,13,19,2,245,0,0,0,0,0,0,38,0,21,0,1,0,0,0,6,0,0,0,36,0,0,3,0,0,25,12,0,0,0,0,0,0,0,1,0,0,0,0,49,0,0,0,0,0,324,0,887,108,5,8,0,13,105,0,0,0,0,0,0,0,0,0,0,0,269,207,0,0,0,12,0,22,0,0,8,0,279,46,0,0,1,68,0,21,0,1122,0,298,0,28,0,0,0,9,9,85,0,72,113,0,0,0,0,0,0,0,19,0,0,0,65,0,27,0,0,0,147,0,0,0,7,0,30,0,50,0,12,0,159,14,0,0,0,3,0,20,42,16,0,0,14,0,224,14,0,0,67,0,259,20,0,0,10,25,22,50,0,0,124,0,10,103,8,0,0,103,0,0,0,0,0,0,0,0,6,0,0,0,0,293,2,0,0,0,5,0,0,0,0,0,178
d7.42,0,68,0,0,11,14,15,0,722,0,0,0,31,4,0,49,10,77,6,19,4,21,0,0,0,19,0,5,0,0,0,0,91,34,0,0,73,11,3,0,0,1,176,132,0,0,29,0,18,28,0,56,0,0,3,24,17,44,79,539,0,1015,11,20,8,17,14,13,0,157,4,36,0,25,1,0,40,89,44,13,4,398,0,0,12,0,0,8,36,0,15,0,0,0,0,30,6,0,40,56,27,57,0,11,0,0,37,14,0,0,1,0,0,1,0,98,0,0,0,0,36,0,0,0,0,0,241,0,757,114,10,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,200,219,0,0,0,0,0,40,0,0,0,27,81,73,0,0,0,7,0,27,0,1452,0,297,0,0,0,63,0,4,16,178,5,84,113,0,0,0,0,0,0,0,11,0,0,0,126,0,10,1,0,0,82,0,0,1,0,0,5,0,0,0,16,0,261,5,0,314,0,0,0,36,29,6,0,61,6,0,163,10,0,7,6,0,90,6,0,18,91,47,28,35,0,0,66,0,10,98,7,0,0,122,0,0,0,8,0,0,0,0,20,0,3,0,0,137,0,12,0,0,7,31,0,0,0,8,47
d7.43,0,18,0,0,14,37,60,0,192,0,0,1,24,10,0,13,33,65,99,58,10,15,0,0,0,4,0,0,0,0,0,7,29,24,0,0,12,19,3,9,2,0,253,63,0,0,24,0,4,10,0,72,0,0,0,17,10,0,99,1685,144,818,0,10,11,0,30,11,0,144,16,52,0,0,12,0,36,157,43,25,12,727,0,0,16,0,0,9,12,0,10,0,0,0,0,0,8,0,17,0,303,0,0,1,0,0,104,1,8,0,1,0,0,0,0,7,0,0,0,0,19,0,8,6,0,0,176,0,224,62,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,138,0,0,0,36,0,14,11,0,33,15,175,28,0,0,4,9,0,83,15,551,0,182,1,12,0,0,0,20,20,62,0,43,50,0,21,0,63,0,0,0,4,1,0,0,87,0,5,0,0,0,52,9,0,4,29,0,28,0,46,1,31,0,154,1,0,456,0,0,7,41,12,24,0,52,12,0,129,49,0,0,98,0,192,24,0,0,86,24,48,34,0,0,36,0,0,103,5,0,0,70,0,0,4,0,0,0,0,0,44,0,2,0,0,495,0,15,0,35,5,6,0,0,0,69,355
d7.44,0,41,0,0,1,0,17,0,4,4,0,1,12,14,0,17,19,130,5,11,2,49,0,0,0,14,0,0,0,0,0,5,21,3,0,0,27,10,5,0,0,0,97,255,0,2,8,0,11,2,0,33,0,0,0,13,15,0,1,552,80,1378,16,10,3,16,3,4,0,187,213,38,0,0,30,0,66,53,9,18,14,273,15,0,3,0,0,3,34,0,4,0,0,0,0,0,7,0,34,0,46,0,0,1,0,0,13,0,0,0,0,0,0,0,0,5,0,1,0,0,32,0,51,0,13,0,342,0,409,112,4,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,262,375,0,0,0,20,0,16,0,0,5,28,115,28,0,1,64,41,0,12,0,2035,0,115,0,2,0,0,0,9,11,213,0,10,179,0,9,0,70,0,0,0,5,0,0,0,141,0,8,0,0,0,119,3,0,29,0,0,8,0,12,3,12,0,465,4,0,91,0,0,0,15,21,12,1,22,3,0,321,10,0,6,46,0,76,7,0,0,100,53,27,33,0,0,99,0,0,80,12,0,0,37,0,0,0,22,34,0,0,0,12,0,4,0,0,180,3,3,0,1,6,0,0,0,0,7,177
d7.45,0,2,0,0,0,0,31,0,6,0,6,0,0,0,0,0,9,43,4,28,0,10,86,0,0,4,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,70,0,0,0,9,0,0,0,0,0,0,0,0,42,0,0,3,817,2,378,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,53,17,22,12,0,1,0,0,18,12,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,350,132,0,6,0,0,0,0,171,0,0,0,0,0,0,7,0,0,41,43,0,0,0,27,50,0,0,0,57,0,4,0,0,0,0,6,0,85,37,309,0,191,0,0,0,0,0,0,42,0,0,43,20,0,0,0,0,0,0,0,2,0,0,9,61,2,0,0,0,0,23,0,0,0,0,0,0,0,26,0,0,0,6,0,0,0,0,0,0,137,10,7,0,0,19,0,40,20,0,0,0,0,120,0,0,0,5,29,176,30,6,0,1,0,0,60,0,0,0,75,0,0,0,2807,3396,0,0,0,63,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,5
d7.46,0,4,0,0,0,0,61,0,237,0,0,0,0,7,0,51,19,87,9,8,5,28,38,0,0,23,0,0,4,1,0,3,44,12,0,0,45,7,18,3,1,0,104,0,0,23,16,0,0,1,0,17,0,0,0,24,0,0,0,764,0,994,7,0,1,18,25,0,0,9,1,7,0,0,0,6,49,50,22,33,2,248,10,0,11,0,0,2,45,0,28,0,0,38,0,0,0,0,0,0,286,0,0,9,0,0,54,7,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,282,0,651,376,20,9,0,5,0,0,252,0,0,0,0,1,0,1,0,0,123,151,0,0,0,55,30,0,0,0,0,0,331,54,0,0,0,54,0,23,1,1830,0,591,0,6,0,0,0,8,6,21,0,112,77,0,0,0,0,0,0,0,8,0,0,0,78,1,0,0,0,0,66,0,0,0,0,0,0,0,29,0,6,0,390,13,0,0,0,1,0,73,35,20,0,0,9,0,134,13,43,0,66,0,236,8,0,64,0,29,42,42,3,0,0,0,14,3,5,0,0,221,0,0,0,22,0,0,0,0,0,0,2,1,0,224,3,0,0,0,10,0,0,0,0,80,185
d7.47,0,60,0,0,0,0,8,0,182,0,0,0,13,3,0,27,18,163,68,2,5,35,0,0,0,16,0,15,4,0,0,0,12,22,0,0,13,0,0,0,0,0,97,0,0,0,9,0,0,36,0,0,0,0,0,17,7,0,108,356,24,1902,11,16,0,0,0,4,0,311,128,14,0,0,9,0,53,0,14,6,5,13,0,0,4,0,0,0,39,0,6,0,0,0,0,23,0,0,10,41,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,564,0,650,318,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,198,329,0,0,0,0,0,3,0,0,0,11,117,4,0,0,57,10,0,0,0,1707,0,197,0,0,0,22,0,1,5,107,0,62,100,0,0,0,23,0,0,0,6,0,0,0,155,0,22,0,0,0,106,2,0,10,0,0,0,0,0,4,16,1,370,11,0,74,0,0,0,0,30,2,0,38,5,0,306,13,0,6,0,0,0,5,0,2,185,60,22,22,0,0,0,0,0,62,6,0,0,63,75,0,0,245,304,0,0,0,27,0,0,3,0,95,6,0,0,0,5,58,0,0,0,0,20
d7.48,0,31,0,1,10,31,5,0,249,0,0,1,25,22,0,31,22,45,69,19,3,0,0,0,0,16,0,22,2,0,0,4,30,50,0,0,36,16,8,0,0,0,287,0,0,0,14,0,8,11,0,67,0,0,0,17,37,3,209,1626,223,481,14,30,0,0,6,15,0,69,24,67,0,0,13,0,22,0,134,51,8,10,0,0,37,0,0,7,21,0,47,0,0,0,0,164,4,0,0,386,0,0,0,3,0,0,53,10,0,0,2,1,0,0,0,0,0,0,0,0,0,8,70,4,0,0,134,0,569,69,5,1,0,0,19,0,1,0,0,0,0,0,0,0,3,0,102,93,0,0,0,0,0,12,7,0,0,5,335,19,0,0,4,1,0,46,0,723,0,285,0,0,0,98,0,3,32,23,5,106,47,0,0,0,0,0,0,0,5,0,0,2,47,0,10,0,0,0,30,7,0,0,0,0,6,0,13,4,24,0,128,17,0,11,0,0,0,45,12,5,0,66,5,0,85,25,51,8,18,0,71,0,0,3,57,17,89,16,7,0,0,0,0,83,5,0,0,118,47,0,17,563,704,0,0,0,184,0,0,0,0,405,1,23,1,0,15,14,0,0,0,0,78
d7.49,0,0,0,0,0,0,43,0,602,0,0,0,31,0,0,8,10,65,559,18,6,29,0,0,0,19,0,0,0,0,0,4,85,18,0,0,75,17,28,0,0,0,229,0,0,29,60,0,0,15,0,57,0,0,0,37,22,0,115,552,87,516,10,0,21,0,37,5,0,56,0,55,0,0,0,406,33,112,32,61,7,443,0,0,7,0,0,19,34,0,10,0,0,0,0,0,0,0,0,0,351,42,0,2,0,0,150,16,0,15,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,178,0,410,131,21,9,0,0,485,0,1,0,0,0,0,0,0,0,0,0,0,239,159,0,0,79,0,0,0,3,30,0,5,145,7,0,0,40,0,40,9,636,0,566,0,0,0,0,0,12,22,46,0,163,80,0,0,0,0,0,0,0,13,0,0,3,73,0,0,0,0,0,64,6,0,0,0,0,0,0,31,0,20,0,148,21,0,0,0,0,0,44,28,36,0,0,0,0,173,17,0,0,33,0,240,46,0,0,48,17,77,71,0,0,0,0,0,149,18,0,0,210,0,0,0,0,9,0,0,0,0,0,0,1,0,152,0,15,0,0,8,0,0,0,0,92,164
d7.5,0,20,0,0,0,0,34,0,0,0,0,0,0,0,0,50,0,89,5,10,12,19,0,0,1,21,0,0,2,0,0,4,32,8,0,0,62,12,21,0,0,0,175,659,0,0,4,0,0,14,0,2,0,0,0,12,0,0,0,620,284,597,5,0,8,0,5,18,0,0,0,37,0,0,0,0,28,169,15,31,8,816,8,0,9,0,0,1,54,0,20,0,0,0,0,0,0,0,0,0,186,0,0,7,0,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,257,0,914,262,22,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,80,186,0,0,0,46,0,0,0,0,17,0,39,0,0,0,0,50,0,27,21,1756,0,349,2,1,0,0,0,39,5,56,0,49,138,0,29,0,0,0,0,0,0,0,0,0,141,2,0,10,0,0,59,9,0,0,0,0,0,0,23,6,0,0,229,7,0,0,0,0,0,0,39,9,0,0,0,0,175,12,0,0,90,0,203,16,0,0,0,44,33,42,0,0,319,0,0,117,4,0,0,121,0,0,0,0,9,0,0,0,0,0,0,2,0,186,9,8,0,0,3,0,0,0,0,41,268
d7.50,0,39,0,0,0,0,16,0,275,0,0,0,32,0,0,60,27,80,186,5,7,256,0,8,0,22,0,0,5,0,0,5,25,14,0,0,61,11,10,0,0,0,107,321,0,23,24,0,0,16,0,55,0,0,0,13,17,0,71,488,24,827,0,0,12,0,0,0,0,551,62,27,0,0,0,1014,21,0,0,18,17,0,11,0,0,0,0,0,41,0,0,36,0,0,0,0,0,0,0,0,31,0,0,12,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,688,110,11,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,364,243,124,0,0,24,0,0,0,6,20,0,0,0,0,0,0,0,235,18,0,793,0,66,0,13,0,0,0,5,18,40,0,58,84,0,0,0,0,0,0,0,5,0,0,0,77,0,0,3,0,0,863,2,0,0,0,0,0,0,37,0,28,0,215,8,0,127,0,0,0,20,31,9,0,0,0,0,201,22,17,0,0,0,28,31,0,130,314,36,17,33,0,0,138,0,0,61,0,0,0,26,0,0,0,0,13,0,0,0,0,12,0,5,0,166,10,0,0,0,0,0,0,0,0,11,10
d7.6,0,138,0,0,0,0,17,0,0,0,0,0,0,0,0,70,0,113,10,25,9,45,0,0,0,24,0,0,0,0,0,2,82,43,0,0,81,18,17,0,3,0,75,0,0,0,5,0,0,6,0,0,0,0,0,15,0,0,0,1160,297,854,12,0,9,0,6,7,0,335,0,63,0,0,0,5,40,62,16,29,7,216,9,0,8,0,0,3,57,0,11,0,0,0,0,0,0,0,0,0,70,0,0,5,0,0,23,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,109,0,0,0,251,0,885,148,33,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,256,188,0,0,0,74,0,0,0,0,13,0,6,0,0,0,0,52,0,40,1,1238,0,340,0,6,0,0,0,27,8,132,0,76,94,0,0,0,0,0,0,0,3,0,0,6,137,0,0,0,0,0,94,17,0,0,0,0,0,0,58,18,0,0,212,30,0,0,0,0,0,0,49,17,0,0,0,0,175,9,0,0,52,0,748,13,0,0,204,58,8,20,0,0,0,0,0,56,11,0,0,154,0,0,0,10,4,0,0,0,0,0,0,0,0,342,5,17,0,0,19,0,0,0,0,29,222
d7.7,0,1,0,0,0,8,4,0,65,0,0,0,0,0,0,24,11,135,2,9,0,120,0,0,0,24,0,0,0,3,0,13,153,23,5,0,0,12,0,0,0,0,36,222,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,716,10,1778,0,8,0,0,0,0,0,0,133,54,0,75,0,6,71,0,6,0,16,13,0,0,5,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,388,0,547,218,0,0,0,37,2,0,3,0,0,0,0,0,0,0,1,0,0,437,0,0,0,54,0,49,0,0,11,0,4,0,0,0,36,60,0,45,0,1048,0,626,1,0,0,0,0,69,1,103,0,81,506,0,0,0,0,0,0,0,42,0,0,6,448,3,0,2,0,0,448,12,0,0,0,0,0,0,0,0,0,0,238,0,0,92,0,0,0,0,39,0,0,11,0,0,358,0,0,0,0,0,3,0,0,0,0,152,1,78,0,0,90,0,0,98,0,0,0,255,0,0,0,0,29,0,0,0,0,0,4,0,0,245,0,8,0,0,0,0,0,0,0,0,11
d7.8,0,0,0,0,0,0,39,0,1257,0,0,0,0,0,0,85,0,40,177,47,10,17,0,0,0,0,0,0,2,0,0,21,121,67,0,0,101,0,24,4,0,0,234,463,0,18,26,0,0,23,0,0,0,0,0,35,0,0,0,1156,65,547,20,0,32,0,22,0,0,0,0,93,0,0,0,0,24,145,99,138,0,554,20,0,37,0,0,4,22,0,28,0,0,0,0,0,0,0,0,0,187,97,0,5,0,0,85,0,0,0,6,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,99,0,524,68,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,100,0,0,0,248,0,0,0,4,42,0,0,0,0,0,0,20,0,49,5,390,0,413,0,3,0,0,0,60,26,52,0,191,32,0,0,0,0,0,0,0,3,0,0,0,57,0,0,0,0,0,56,0,0,0,0,2,0,0,21,0,0,0,152,1,0,0,0,0,0,0,27,13,0,0,0,0,80,14,0,0,13,0,510,75,0,0,0,13,39,9,0,0,221,0,0,121,0,0,0,184,0,0,0,21,0,0,0,0,0,0,0,4,0,324,2,0,0,0,8,0,0,0,0,64,63
d7.9,0,3,0,0,13,23,40,0,347,0,0,2,24,5,0,60,22,74,11,17,0,10,0,0,1,7,0,32,2,0,0,2,44,41,0,0,12,35,15,0,0,0,197,197,0,0,33,0,17,17,0,37,0,0,7,21,22,4,120,1646,85,482,8,35,0,0,7,13,0,98,1,77,0,0,9,0,22,50,52,20,1,201,9,0,14,0,1,5,14,0,40,0,0,0,0,129,3,0,0,313,0,0,0,0,0,0,42,13,25,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,184,2,428,83,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,86,145,0,8,0,0,0,24,0,0,5,1,178,12,8,0,2,0,104,26,0,328,0,424,0,0,0,56,0,7,37,45,5,86,20,0,0,0,0,0,0,0,7,0,0,0,47,0,26,0,0,0,37,0,0,0,2,0,0,0,0,0,15,0,153,26,0,175,0,2,0,12,18,0,0,48,9,0,131,23,0,11,0,0,95,0,0,0,92,15,31,11,7,0,73,0,0,106,10,0,0,175,9,0,7,610,870,0,0,0,157,0,1,0,0,535,0,26,0,58,1,15,0,0,0,0,0
d9.1,0,47,0,0,0,0,62,0,253,0,0,0,0,0,0,13,0,110,52,11,4,110,0,0,0,20,0,0,3,0,0,3,23,12,0,0,39,9,9,0,0,0,110,0,0,47,15,0,0,7,0,0,0,0,0,10,0,0,0,291,101,1486,19,0,0,0,0,0,0,0,0,9,0,0,0,3,52,65,26,17,6,275,0,4,7,0,0,0,41,0,39,0,0,0,0,0,0,0,0,0,53,0,0,9,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,304,0,1169,236,9,13,0,0,53,0,0,0,0,0,0,0,0,0,0,0,214,338,0,0,0,34,0,0,0,2,2,0,0,0,0,0,3,60,0,0,0,2439,0,223,0,0,0,0,0,16,9,131,0,54,132,0,0,0,0,0,0,0,4,0,0,0,154,0,0,3,0,0,338,0,0,0,0,0,0,0,29,0,0,0,404,2,0,0,0,0,0,0,32,10,0,0,0,0,311,16,0,0,25,0,114,12,0,0,0,42,31,76,0,0,0,0,0,44,0,0,0,87,0,0,0,0,7,0,0,0,0,0,0,0,0,91,4,0,0,0,9,0,0,0,0,10,114
d9.10,0,69,0,0,4,12,17,0,30,0,0,0,33,8,0,8,9,85,35,11,0,29,0,0,0,14,0,30,4,0,0,0,19,7,0,0,10,0,0,0,0,0,110,510,0,0,0,0,12,18,19,34,0,0,0,11,17,0,109,549,196,1254,15,28,0,0,12,0,0,136,32,30,0,0,5,0,53,0,7,0,5,0,0,0,9,0,0,0,36,0,11,0,0,0,0,117,2,0,0,242,0,0,0,0,0,12,29,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,248,0,523,97,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,211,0,0,0,0,0,11,0,0,0,7,117,22,0,0,35,20,0,0,0,1322,0,156,0,0,0,64,0,2,21,123,12,44,101,0,0,0,0,0,0,0,20,0,0,0,158,0,7,0,0,0,97,0,0,11,0,0,5,0,0,0,9,0,213,19,0,35,0,0,8,13,35,0,0,55,10,0,196,2,0,12,0,0,67,0,2,0,93,43,38,22,0,0,276,0,0,71,15,0,0,73,125,0,0,568,732,0,0,0,27,0,0,0,0,188,0,8,0,43,10,12,0,0,0,0,0
d9.11,0,67,0,0,0,0,80,0,347,0,0,0,0,0,0,13,12,88,150,13,8,41,0,0,0,31,0,0,6,0,0,8,35,31,0,0,31,14,5,0,0,0,229,424,0,36,20,0,0,9,0,7,0,0,0,23,0,0,0,502,196,890,13,0,15,0,5,0,0,445,26,12,0,0,0,3,55,85,46,28,4,295,0,0,9,0,0,9,48,0,22,0,0,0,0,0,0,0,0,0,102,12,0,4,0,0,12,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,211,0,831,193,10,19,0,0,0,0,1,5,0,0,0,5,0,0,0,0,508,204,0,0,0,27,0,0,0,0,3,0,0,0,0,0,0,53,0,16,3,1205,0,482,0,2,0,0,0,37,10,60,0,129,78,0,0,0,0,0,0,0,9,0,0,6,87,2,0,0,0,0,124,0,0,0,0,0,0,0,15,0,0,0,268,24,0,0,0,0,0,0,41,24,0,0,0,0,171,39,0,0,50,0,104,28,0,0,244,36,32,48,0,0,217,0,0,112,0,0,0,168,0,0,0,0,14,0,0,0,0,0,0,7,0,145,5,0,0,0,11,0,0,0,0,37,158
d9.13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,41,118,96,18,0,271,0,8,0,21,0,0,0,1,0,116,17,0,6,0,0,9,0,5,0,0,189,0,0,0,44,0,0,0,0,0,0,2,0,35,2,0,0,539,0,1073,0,0,0,0,0,0,7,6,191,422,0,0,0,0,47,0,25,40,16,11,47,0,11,0,0,0,56,0,0,13,0,0,0,0,0,0,0,0,147,0,0,2,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,256,0,464,138,0,0,0,0,3,0,0,0,0,0,26,7,0,0,0,8,671,325,1,0,0,12,0,0,0,15,51,0,3,0,0,0,17,0,415,0,5,1252,0,556,1,30,0,0,0,19,0,70,0,0,68,0,0,0,0,0,0,0,1,0,0,12,95,1,0,0,0,0,964,0,0,0,0,5,0,0,0,0,7,0,289,0,0,0,0,0,0,0,43,67,0,0,4,0,268,28,0,0,0,0,17,0,0,0,0,29,252,58,0,0,0,0,0,25,0,0,0,214,0,0,0,0,14,0,0,0,0,40,2,0,0,168,0,10,0,49,20,0,0,0,0,55,0
d9.15,0,2,0,0,0,0,3,0,12,0,1,0,0,0,0,187,28,94,25,19,0,57,0,0,0,32,0,0,12,10,0,35,118,0,0,0,0,0,0,0,0,0,287,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1272,6,1095,0,0,0,0,0,0,0,4,107,111,0,0,0,7,2,0,99,2,13,11,48,0,36,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,23,0,0,0,10,8,0,285,0,672,668,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,43,256,209,0,0,0,1,0,0,0,0,65,0,0,0,0,0,88,66,94,0,14,1504,0,527,0,26,0,0,0,0,0,98,0,5,256,0,0,4,0,0,0,0,14,0,0,3,119,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,55,39,0,0,0,0,203,128,0,0,0,0,4,0,0,0,0,52,247,151,0,0,0,0,0,197,0,0,0,180,0,5,0,20,0,0,0,0,0,0,0,0,0,354,0,0,0,0,10,0,0,0,0,0,7
d9.16,0,9,0,0,0,0,25,0,664,0,0,0,0,0,0,50,0,85,211,53,15,28,0,0,0,12,0,0,4,6,0,20,11,55,0,0,11,3,39,0,0,0,423,243,0,15,10,0,0,23,0,3,0,0,0,22,0,0,2,563,254,737,10,0,33,0,1,0,0,581,0,84,0,0,0,0,17,105,94,37,4,432,23,0,32,0,0,7,23,0,23,0,0,0,0,0,0,0,0,0,23,53,0,19,0,0,6,0,0,0,2,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,246,0,664,83,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,110,0,0,0,125,0,0,0,7,20,0,3,0,0,0,0,31,0,26,0,886,0,345,0,14,0,1,0,64,30,49,0,28,35,0,0,0,0,0,0,0,10,0,0,3,56,0,0,0,0,0,92,0,0,0,0,0,0,0,89,0,0,0,193,10,0,0,0,0,0,0,19,17,0,0,0,0,113,26,0,0,39,0,473,75,0,300,370,13,35,11,0,0,138,0,0,89,0,0,0,125,0,0,0,14,10,0,0,0,0,0,0,0,0,187,3,0,0,12,14,0,0,0,0,3,163
d9.17,0,0,0,0,0,20,17,0,0,0,0,0,36,13,0,30,21,77,38,11,0,22,0,0,0,12,0,6,6,0,0,2,20,53,0,0,25,11,7,0,0,0,226,737,0,0,15,0,16,25,0,14,0,0,0,19,19,0,69,679,41,1172,19,52,0,0,8,6,0,0,0,40,0,0,4,0,41,22,24,1,5,85,0,0,2,0,0,0,21,0,31,0,0,0,0,76,1,0,11,216,6,0,0,0,0,0,20,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,224,0,450,234,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,204,0,0,0,0,0,20,7,0,0,0,172,0,0,0,7,7,0,12,0,1217,0,193,0,0,0,24,0,1,18,104,16,47,102,0,0,0,30,0,0,0,9,0,0,4,145,0,18,0,0,0,64,0,0,0,0,0,7,0,0,0,5,0,261,21,0,78,0,0,0,15,15,0,0,73,14,0,212,10,0,8,0,0,24,4,0,0,0,36,41,41,10,0,380,0,0,46,12,0,0,62,163,0,5,678,881,0,0,0,41,0,0,0,13,117,0,7,0,30,8,0,0,0,0,0,3
d9.18,0,30,0,0,0,0,51,0,0,0,0,0,0,0,0,87,26,27,20,91,21,10,0,0,0,6,0,0,1,0,0,3,37,2,0,0,0,35,58,5,0,0,325,159,0,0,12,0,0,27,0,32,2,0,0,14,0,0,0,1595,290,212,8,0,32,0,16,10,0,329,0,96,0,0,0,1,18,168,15,66,7,703,26,0,9,0,0,9,7,0,47,0,0,0,0,0,0,0,0,4,252,0,0,3,0,0,44,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,29,0,0,0,100,0,474,76,26,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,92,71,0,0,0,111,0,0,0,10,33,0,22,0,0,0,0,23,39,139,37,266,0,311,0,17,0,0,0,67,18,46,0,90,47,0,17,0,0,0,0,0,4,0,0,15,42,1,0,0,0,0,19,19,0,0,0,0,0,0,86,3,12,0,89,11,0,0,0,0,0,18,11,29,0,0,0,0,62,66,0,0,332,0,550,63,0,0,229,14,83,11,0,0,72,0,0,91,10,0,0,103,0,0,0,0,14,0,0,0,0,0,0,1,0,445,2,37,0,0,10,0,0,0,0,94,1021
