ID,Unassigned;p__;c__;o__;f__;g___0,Unassigned;p__;c__;o__;f__;g___1,Unassigned;p__;c__;o__;f__;g___2,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___2,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___3,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___4,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___5,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Acidaminococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Citrobacter_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia_0
d0.30,1.7243985833286672,-0.3006604508430989,-0.4951839208454059,-0.17962528347100146,0.06111544637077802,-0.19303021589576616,4.502628276905172,0.7090290400520273,1.0947753979548691,-0.40810063144586733,1.3011250605977065,0.3620279698265455,0.1584062538491618,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.1120787755728938,0.32550630547879855,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,11.154322377321497,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,2.5388564631209123,-0.15875326569298212,0.04266424582987752,6.3800904768582365,-0.21987805137866606,4.428290915993157,1.5238546918849443,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d38.35,1.586008790442081,-2.3460151580912627,-0.04663767837878552,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.085960485880949,-1.6401345115735313,0.11264131801623167,0.11804767240527571,0.05987249158532088,-0.027453887486636113,-1.242684992550736,-0.1500786359747812,-0.2801872132525279,-0.0063587387727874044,-0.21817285576747986,0.15510817950230055,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9218806800093635,0.23219844628662054,0.9195176312045564,0.5509160770872699,0.530032773161082,-0.14459868771991294,2.635653125514201,-0.13409080815467594,5.4196794075483155,1.0794822389302747,0.9796181777588969,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.016660021854798333,-0.21987805137866606,0.22418240835808914,0.23282608559173892,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,2.214778633352019,-0.4235662066964311,1.2800602723325412,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4365558393702678,-0.23238984157466702
d21.30,0.8730136872666479,-0.28914497319287363,-0.360669237483805,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,3.2945895063138613,-0.5648784369281162,0.27788306032671406,-1.41002255962943,1.2764461566298726,0.43726955100295833,0.8899270447920739,-0.1500786359747812,-0.4608873848800067,0.005805207810134199,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.1221670704386,0.30493142283167135,-0.21776732422798545,-0.4299882780885969,2.538694724081104,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,4.447316380253759,-0.15875326569298212,0.04266424582987752,-0.2407891235153184,-0.21987805137866606,0.3688398924150472,0.4029526802304937,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,1.0514595954897739,-0.23238984157466702
d0.12,-0.5409745257205271,-0.1667797355076284,0.6901827921060621,-0.17962528347100146,-0.520118406742111,0.8298060432472831,-0.7745293776187581,2.6578691463820725,-0.5214935071050946,1.4244358708452494,-0.79813770508023,-0.22258564649615448,-1.4086073359850384,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.1185035717353815,0.3197877796670813,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.6716173386288281,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.7351869808617862,-0.21987805137866606,-0.7096154838043951,-0.5501686866532146,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.030746781242811525,3.036581077773662,1.6414357406953428,6.759911788146544,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d24.29,-0.7048832161229348,-0.45931868301160333,-0.049161252731381486,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.5451244147967151,-1.2686407988595578,0.50514763525472,0.16530841490237594,0.1279416333626327,0.41954738222289306,-0.6316176455431066,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.35600425835292265,0.6641614023291789,-0.21776732422798545,-0.4299882780885969,2.9875333837141644,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,0.1523918654111542,0.021494228112827172,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.3443295776580789,-0.21987805137866606,-0.08587663724232984,-0.3286251047022094,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,2.664932807750285,-0.23238984157466702
d0.18,3.313572099236238,0.3671385747666905,-0.8853123643126486,-0.17962528347100146,0.08025221527636678,-0.17321411762921857,4.461876189954521,-0.6679470697740233,0.9476673550889956,1.5799404017714307,0.980125698236724,0.6404815520486077,1.4394621325854,-0.1500786359747812,1.4863072762760396,0.18364306161366464,-0.21817285576747986,0.8833446035198005,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.2819222150162721,0.4028767792178932,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,4.976505888775574,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.7823595881040172,-0.21987805137866606,3.9798804504304637,1.8687048279936325,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,1.2059215500144143,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d38.11,0.2843937851451051,0.24599060079790916,-0.36302224876336797,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.3189053467309486,1.6692621451504783,1.4260278664401695,-0.7024830777070936,-1.4621301594734002,-0.8659655809181496,2.5558056535285507,-0.1500786359747812,-0.11635864255312024,-0.017386962845823892,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,3.1400357033737243,-1.7527459579953606,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.03647007237093389,-0.21987805137866606,-0.20851895186676417,-0.015614196713498686,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,1.2008124281502168,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d11.14,1.1729981415243411,5.677647086551302,0.6131152406935279,-0.17962528347100146,-0.1261112638148235,-0.445428504111198,0.1516979122918214,0.07485504707231863,-0.5850417636254257,-0.7877695974523953,1.2307512284003157,0.522287618411637,-0.6818943698435935,-0.1500786359747812,-0.25035672143214277,-0.008366797236580572,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.716707622484964,0.12820746766231436,1.107263825659849,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,1.8782033244002188,-0.37411288378000845,-0.6233327849018934,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.5860966938227874,-0.21987805137866606,-0.4361990258892389,-0.26573627501224983,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,0.07759396105819535,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,0.8762753019168176
d32.1,-0.6714045411700794,-0.14483254728838382,-0.11901284512065899,-0.17962528347100146,-0.9608748486073645,3.320956656655666,-1.0334939551789777,-1.1578388135060076,1.2942093042018603,0.20193475263791288,-0.29104329156363257,0.10961169737004527,-0.7634777197875842,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9445634280238703,0.23295016958144135,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.49174070595969765,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.7370979604349568,-0.21987805137866606,-0.5200563528032266,-0.5427574655609968,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,1.1843881610125047,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.45619315157141926,-0.23238984157466702
d4.36,-1.0164197831158643,-0.23986958712724468,0.35672294511139985,-0.17962528347100146,-0.02649821321728504,-0.342090076184858,-2.178304918409403,1.3373884523972033,-1.7375037358817242,2.8866747490828826,-1.265582859929356,0.21254494070990274,-1.2562760203803207,1.4855943509210785,-0.39093742305899937,0.0010964817950740785,-0.21817285576747986,0.5623631142831436,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.303112584608096,0.41174578641133397,0.22248150617221385,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.5714125655417146,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.9189800221354606,-0.21987805137866606,-0.821837291461558,-0.5180134078686517,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.15883775786143015,-0.052277646337469424,-0.08891558912985814,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d8.33,-0.2428205780331803,0.5134136008058898,-0.3547420321113657,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.7255709415015288,-0.04717148559776948,-1.247596841787419,0.19355862103745006,0.4010863444912132,0.6137679815978149,1.5003235181525219,-0.1500786359747812,-0.3181100788646625,-0.0038059370381643056,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.25379190193395373,-0.23988027564515388,-0.21776732422798545,-0.35952958297786664,-0.22996467494043252,-0.14459868771991294,1.3493739777227343,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,1.2522018538558848,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.0858699955496846,-0.21987805137866606,-0.2655145069852825,-0.415424379547474,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d15.10,-1.0020509115230696,-0.1738922111693086,0.2899235454806342,-0.17962528347100146,-0.8177964036651129,2.8994754234975417,-1.5435227731364727,-0.9655847282219271,1.0409092400532198,0.9565601281482384,-0.798369558429132,0.09086495306241311,-0.551681652794369,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.2273197641371754,0.37074277631702396,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.5505306915512621,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.9500184664486689,-0.21987805137866606,-0.7588113219684178,-0.5635242485705828,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,3.7971883639208412,0.16056587672344946,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d8.1,1.9938748438154834,3.5718568838915257,-0.6873055182584566,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.8144442443168127,0.4987301406441483,-1.155074963891792,-0.19085479443042536,0.4674347079977051,0.7201719397323284,-0.32865393842677987,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,0.0856191515120747,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.0322518024496001,0.2615399347284983,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.43786542314978766,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,1.6999153850712494,-0.21987805137866606,3.373137545889006,-0.18454393145861314,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d4.4,-0.9715742026449153,-0.23334209015212098,0.5697233468751668,-0.17962528347100146,-0.7298982627443594,2.4095690505820055,-1.4138198661114743,-0.29883777686395063,0.9286575329359361,0.6829381626523078,-1.0212338895405,-0.030298390697930593,-0.9018633512172538,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.1420587484369273,0.32571865002215544,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.8343813343846168,-0.21987805137866606,-0.8012626752943866,-0.5388404070444488,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,6.292146331402743,0.6058039841749023,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d35.4,2.0418071458768026,-1.376872583045071,-0.2845769206687821,-0.17962528347100146,-0.1951896011466988,0.13070590463669784,2.3242230257213667,-0.8747638378387549,-0.1173915906476105,0.7094574735799482,-0.34089038293922547,0.38805978396399743,-0.6047337060142556,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.5046969008709234,-0.5450386699561202,0.027488080297232466,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,0.8436057204013272,0.3535065322079174,-0.40340126798725534,-0.15875326569298212,-4.595646792918811,0.5712390559047403,-0.21987805137866606,1.611150502982954,0.21556492993852672,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,0.7418805944620007,1.3070501932448468,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4196874794587062,-0.23238984157466702
d38.36,-0.668637142735635,-0.08228354175437624,-0.13175191289356827,-0.17962528347100146,0.18564563604215362,-0.287713320182249,-0.6063513054716059,-0.431417387979339,0.01820341082004738,0.968455906245852,1.0042610384164443,-0.03909320031677996,-0.6587861209849585,-0.1500786359747812,-0.34596317641971913,-0.001930988122636595,-0.21817285576747986,0.6079410921762491,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.08918793564416579,0.8136236347013736,1.0870710844786997,-0.21776732422798545,1.9519813752872575,0.03856518485825217,-0.14459868771991294,1.2874775222948798,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.35043145576658213,-0.40340126798725534,-0.15875326569298212,-3.4786869477536264,-0.09147721153980992,-0.21987805137866606,-0.551796761808502,-0.3645496398549436,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,4.378588966740629,1.8877910912125517,-0.4235662066964311,0.1223336044162616,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4456462462700082,0.9780035707352976
d8.18,-0.1852013126595876,3.8376739568981333,-1.2402847862680937,-0.17962528347100146,0.7093056386776453,-0.02279814534640901,-0.19708513884008064,0.5124042366977661,0.49538724081033786,0.9916219507062066,1.407929909787118,0.16006624621645205,-0.192691305166038,-0.1500786359747812,-0.39734176592574405,0.8435145587959217,-0.21817285576747986,2.3036054097535414,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9044365309634047,0.20683088229915994,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.5109824880937864,1.2933851436860877,-0.15875326569298212,0.04266424582987752,-0.8033492225337625,-0.21987805137866606,-0.05443218853121551,-0.10371444093018559,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,1.2389347974000302,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d35.24,-1.6731638012156904,-1.627399325101634,-1.5178780347477006,-0.17962528347100146,-0.27087474661571065,-0.3404860172040941,-1.3764127197359073,-1.9500453974970249,-0.7644874437884811,-0.16571883642369692,0.26074952880788477,-0.35217063641375806,-0.8816332565684041,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.21397449366000065,-0.3574259489338905,-0.21776732422798545,2.985375491862401,-0.22996467494043252,-0.14459868771991294,0.3870655579046228,-0.13409080815467594,0.3807645805086546,-0.0900657735960012,-0.09299694657593559,0.824003290265217,-0.15875326569298212,0.04266424582987752,-0.4753215791702869,-0.21987805137866606,-0.2568632648139555,-0.49518060518363644,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,1.5344387239512112,-0.15979550437376958,-0.10493519116736758,0.8023960793383983,-0.23238984157466702
d32.24,-0.9186768980111049,-0.24979213470608153,-0.055691507769535645,-0.17962528347100146,-0.23939078584519013,-0.48831497021584624,-1.664389705485464,-2.2189734156244256,-0.7132041344802454,-0.022188948131822303,0.29241094349700975,-0.3241570765334115,-1.5976025855081901,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,2.3656715791034344,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.43890432546877894,-0.02409900726913872,-0.21776732422798545,3.8009453629916083,-0.22996467494043252,-0.14459868771991294,0.26077209299772336,-0.13409080815467594,-0.06794956676004286,-0.37411288378000845,-0.3098765975045537,0.5899933325658566,-0.15875326569298212,0.04266424582987752,-0.659534242704228,-0.21987805137866606,-0.1954862229308762,-0.5168320413873769,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,0.38794058399638076,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,1.572526826503471,-0.23238984157466702
d11.7,-0.4214611752240612,4.9554199153101814,-1.5119066805610326,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.8580754274372587,1.0653615025556007,0.10397284082303122,-0.2611732333818358,0.2345789864521449,0.09125421925338625,-0.2416146040933021,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.8545384819741952,0.220934117676475,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.43834788910025835,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.680817092844108,-0.21987805137866606,-0.22719580545689885,-0.38066977689165676,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d32.18,1.301087603199839,5.047001592393974,1.3797713656986663,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.1339965153111123,1.8988932084790602,0.501172616548904,-1.360052777258289,0.9615365076243217,-0.0063898856476550725,2.3193851337516325,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.0734233071398072,-0.7390072144774824,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,1.286625469497351,-0.37411288378000845,0.3823217833517453,1.0580993285011981,-0.15875326569298212,0.04266424582987752,-0.0839577472909483,-0.21987805137866606,-0.3997138676341846,0.24785248255549894,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
