ID,Unassigned;p__;c__;o___0,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_5,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0
d35.4,-0.3388972842017011,-0.17962528347100146,-0.1951896011466988,0.13070590463669784,-0.6858266415295782,-0.2576999765380302,-0.4808892920551075,-0.5594284643440774,0.9647986548769693,0.5696353371727342,-0.5073353273548662,0.0922788123264524,0.19998674948648654,0.24013051128713275,0.7720873472440912,-0.4299882780885969,3.1519242369499736,1.5427703877376762,-0.13399747280220778,2.8906439415136442,0.6239948321182446,-0.8624027111955114,1.4039459513165136,-0.1224398258182271,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4196874794587062,-0.18289809946017746,-0.23238984157466702
d38.36,-0.3388972842017011,-0.17962528347100146,0.18564563604215362,-0.287713320182249,-0.7243599688639879,-0.2552684727341029,-0.19196538672751823,-0.07762834115990605,0.4367865055262105,-0.4272683906384215,-0.34874716690909136,0.0922788123264524,-0.8247615911714874,0.5919528127170015,0.7902618994284542,1.9519813752872575,-1.4782184669825926,1.2611441758769442,0.6916128788578224,0.8117246272207209,1.7560099716677162,-1.9442120910349587,-0.2055610044895907,-0.0390587406970865,-0.13083645494613536,-0.26618189556292626,-0.15979550437376958,1.2989297041484962,-0.4456462462700082,-0.18289809946017746,0.9780035707352976
d8.18,-0.3388972842017011,-0.17962528347100146,0.7093056386776453,-0.02279814534640901,-0.17866045322837812,-0.16882025092757516,0.8237598553992012,-0.31641473409282705,1.029062933562258,0.7040468447475267,1.0077544819794604,0.0922788123264524,0.7346851316995597,-0.608981849937862,0.5052335881357357,-0.4299882780885969,-0.5139443611338241,-0.4150266961432518,-1.6814645411882612,-0.06924616226137054,0.6716494433530688,-0.22521690467664765,-0.08518251319486304,-0.5647340296263537,-0.13083645494613536,6.520168243676896,-0.15979550437376958,0.6429955470367602,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d35.24,0.5656430419154334,-0.17962528347100146,-0.27087474661571065,-0.3404860172040941,-0.7995875529527887,-0.20314998523234834,-0.4870899107939304,-0.6360365263543107,1.0786125722493332,-0.3284209151241999,-0.3137315482602196,0.0922788123264524,-0.2134180703196252,-0.4336747095399052,-0.35906805772883543,2.985375491862401,-1.500999711977321,-0.8758483671466359,2.281500708291596,-1.7404576857248395,0.3757400210434156,2.9615315793686756,0.09051234796412409,-0.6118588730607999,1.5344387239512112,-0.28167114828339856,-0.15979550437376958,-0.2932702976818528,0.8023960793383983,-0.18289809946017746,-0.23238984157466702
d32.24,-0.3388972842017011,-0.17962528347100146,-0.23939078584519013,-0.48831497021584624,-1.3936311226878193,-0.2130365797480989,0.43502622728937473,-0.6494296134881677,1.1928576806460731,-0.5466927792266264,-0.46672704882134164,0.0922788123264524,0.33963613637835544,-0.535605087951867,0.14984466047246714,3.8009453629916083,-1.7343403079687902,-0.7662653560569925,1.1314777925378492,-0.9268272329708712,0.05695636021365731,1.1999745856881814,0.051223172386408326,0.13483096874358846,-0.13083645494613536,-0.4149122819337458,-0.15979550437376958,-0.2932702976818528,1.572526826503471,-0.18289809946017746,-0.23238984157466702
d11.7,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.4269633285160726,-0.27403459318888684,-0.6381649207414378,-0.15350966766109542,-0.37878753535926074,0.3612724648170369,1.3433225962647573,0.0922788123264524,0.688332283864399,-0.5971102233548438,0.5102671942037279,-0.4299882780885969,-1.3532996080427098,-0.8401891148266748,-0.5648176258519473,0.23203431899763702,-0.46791915470732703,-0.13622879950813446,-0.2850599518910005,-0.5111229396804156,-0.13083645494613536,8.988818130853447,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d32.18,1.649238708333988,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.3987430946882202,-0.3892390777212043,-0.680756262683449,-0.005628213555596532,-0.8394639907742276,0.401616458112999,-0.49956589329271966,-5.483265460397532,-0.9473614501274368,-0.29359425859335514,-0.9655024088613717,-0.4299882780885969,0.20237699949652388,0.3313438778337088,-0.9186977709056401,-0.189958323538418,-0.643051150256639,0.24467004419869556,-2.7824971252846993,0.15873920089206356,-0.13083645494613536,-0.19676876788932576,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d21.3,-0.3388972842017011,-0.17962528347100146,-0.8315099846078366,2.6673549886064394,-0.15200328458771473,-0.01464553655247089,-0.44007325403488046,-0.6117469201548948,1.189277871804183,0.8629708096190936,-0.1184494101913774,0.0922788123264524,0.49936623819462445,0.08363597849374739,-0.11220054932375866,-0.4299882780885969,-1.4405713577258665,-0.8297728627596036,-0.4031294296984299,-0.05553054880257879,-0.2640397957837616,-0.04368601044660315,1.8003103153522544,0.049217159768725566,-0.13083645494613536,-0.22725959612629426,-0.15979550437376958,-0.2932702976818528,-0.45202621540570226,-0.18289809946017746,-0.23238984157466702
d21.34,-0.3388972842017011,-0.17962528347100146,-0.2501735065692947,-0.4376860697772773,0.1186862781692105,-0.2147415112042571,-0.39673130242690036,-0.07201444345276559,-0.8361643549497184,-1.5637546623245289,0.17506169980398592,0.0922788123264524,0.710460231608337,-0.601250277273859,0.5297440248619966,-0.4299882780885969,-1.342885853760867,-0.8674560152671104,-0.0876038765166791,0.010976137768044911,-0.4015096283164061,-0.3218284679854674,-0.16908573995431078,1.2573375537009999,-0.13083645494613536,-0.22346469541908182,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,0.012471414585025318,-0.23238984157466702
d32.3,-0.3388972842017011,-0.17962528347100146,-0.896657885599092,3.450248784461492,-1.0776336607225132,-0.23297643659284864,-0.17655181804616674,-0.6878126069267004,1.597109817039236,0.7846219772285692,-0.5608565392473801,0.0922788123264524,0.623564694734935,-0.5877277277037122,0.41407259465444735,-0.4299882780885969,-2.26686390522428,-0.4878842245146094,-0.27058616159281873,-0.010642233289773328,-0.36580165444388363,-0.19093219928160324,1.1115420297293992,-0.178862542211838,-0.13083645494613536,-0.4103558391707952,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.09558051374380401,-0.23238984157466702
d21.28,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.5327180214889656,-0.26736133250690247,-0.5287493012244603,-0.4836928146965808,0.6349988554372752,-0.01881022825922815,1.6541319854338306,0.0922788123264524,-0.35901603761987966,-0.24610895338119132,-0.3114892340273652,-0.4299882780885969,-1.7170780577594222,-0.5861815451908857,-1.1435062931786948,0.598413172982224,-0.8388387466878584,1.4777536896665262,-0.620407104969389,-0.42117618779046756,-0.13083645494613536,-0.24277245340476203,-0.15979550437376958,-0.2932702976818528,0.31995704407686393,-0.18289809946017746,-0.23238984157466702
d28.24,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.8173917028481384,-0.24939804755370548,-0.4675571413369128,-0.7102638784318525,1.289937552982269,-0.5165738061120564,-0.3585068029933624,0.0922788123264524,0.7121916954492318,-0.6054826471353608,0.47527427342030726,-0.13387092344314558,1.651968588379785,0.19913481730158045,1.8583521578646838,0.01572610036600519,-0.003069731135911591,-0.7837531103974691,-0.03676842326541266,-0.5777196479472106,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,2.0677945247750293,-0.18289809946017746,-0.23238984157466702
d24.21,2.5555234697145397,-0.17962528347100146,-0.25854158801217114,-0.3983948024734574,1.7108558727238938,0.04581584613226116,2.2181982668792726,0.285627615087855,-1.2100413038466007,0.02868405680330962,2.3836442107809264,0.0922788123264524,0.5256742789851327,1.5594502432914652,-1.059511777143764,-0.4299882780885969,-0.28544558376295187,0.58908599525592,-0.17975391854942852,-0.20895032326325746,-0.21918530049502444,-0.3303478545305689,-0.5208494598221607,-0.4478795211111831,-0.13083645494613536,-0.269513924126864,-0.15979550437376958,-0.2932702976818528,0.6940164055414598,-0.024909499015913696,-0.23238984157466702
d11.32,-0.3388972842017011,-0.17962528347100146,-0.266354679922855,-0.36170941827546765,0.6258412990064608,-0.0937421806470037,0.5413195937614267,-0.3799935891267254,0.4832941515391524,-0.5132796657218421,0.425656603883291,0.0922788123264524,-0.8891322072557801,0.4655582019313693,-0.0003612052409534283,2.958256620166916,-0.80443393492673,-1.2465237279023638,4.961911006221887,-2.7323928428531876,0.9752754619670083,5.779325082777903,0.007170466143676401,-0.5895049288053289,-0.13083645494613536,-0.3585444654797892,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d11.2,-0.3388972842017011,-0.17962528347100146,-0.30586638635736385,-0.1761872015348643,-0.8475580531473915,-0.24749451104187828,-0.2095551224255234,1.1451095788321537,-4.2770203067754755,0.6921612826635362,-0.4526275835912677,0.0922788123264524,0.5162660705777805,-0.5689606301571709,0.3008893742853893,-0.4299882780885969,0.26014259971422804,0.35909049244235075,0.15195493464382107,0.8389825178125099,-0.47413611752268536,0.5930142664757883,0.17808871655514594,0.9677306236823633,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.33821950500247777,4.058862002212187,-0.23238984157466702
d8.27,-0.3388972842017011,-0.17962528347100146,-0.3057378403764722,-0.17679077291864226,0.8103523279712805,-0.35211084389255276,-0.8372108605904093,0.39506785005978196,-2.135872427183446,0.48989984229884426,0.9145915549233125,0.0922788123264524,-0.7217739553498752,-0.32446640513210073,-0.6045604409069788,1.5389275019069422,0.285457659867895,-0.8263874097230131,3.503137004225178,-1.537595377847892,0.5336522236100647,0.4777566275472524,-1.1669386234936128,-0.27458560413567246,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d32.33,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.9969019267883377,-0.23807071553883785,-0.43508774526772515,-0.5383970398066795,0.7104162976318577,-0.8695560970239953,-0.7457908211124301,0.0922788123264524,-0.3527391551052393,-0.32490985605278583,-0.39907462669969196,4.677752437608384,-1.7195917692131242,-0.9884284679513272,1.0710428125687004,-0.6993210677560094,0.06410633613016724,0.8149296839225504,0.09667675372051944,-0.6135122888421165,-0.13083645494613536,-0.40662775963847625,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d0.9,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-1.441164362486574,-0.21003716959125915,2.5003751607139786,0.4365769186980984,-0.11030311879180899,0.33557678615924635,-0.8132677271259654,0.0922788123264524,0.8822753164326315,-0.6343518217499553,0.6672837999985887,-0.4299882780885969,7.102729249724179,0.8405078814841772,-2.652937435664065,-1.5136883207426728,0.36170048708071034,-1.1822151615317997,0.8137413113688711,-0.37804491690484576,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.31266708234271695,-0.18289809946017746,-0.23238984157466702
d21.23,0.49268208713456974,0.04910341930578804,-0.23976758499931716,-0.486545757477452,-0.6893580354443696,-0.2139266390092217,0.11945909481674316,-0.6062178038542722,1.4092791423714417,-0.32946594247230643,0.76128034048407,0.0922788123264524,-0.029714060439569916,-0.3067693212933815,-0.030056805395057548,-0.3018300020031725,-1.4501844473737437,-0.2396889170315634,0.4598600241853766,-0.036853072749587,-0.34867416923315636,-0.5115318666707048,-0.31670617847419347,-0.5026347945907624,-0.13083645494613536,0.8219415512152842,-0.15979550437376958,0.1564757506882868,2.10020163141659,-0.18289809946017746,-0.23238984157466702
d24.30,1.04841920811228,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.2251331082346451,-0.2867703464266702,-0.5094229756675095,-0.4811047896243202,0.7032126401039045,0.4883543887395963,-0.48491715449415695,0.0922788123264524,0.7172102198612451,-0.6059710746382267,0.4861458744591629,-0.4299882780885969,-1.8978010441759876,-1.0930862591274126,-0.8045343994936742,1.236003611058979,-1.188126534821963,1.0989128713274212,0.23440306304037373,-0.628944004629917,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,1.7015233756534012,-0.18289809946017746,-0.23238984157466702
d8.25,-0.3388972842017011,-0.17962528347100146,-0.248975339508668,-0.44331191156372307,-1.1233834311951816,-0.23008956570397637,-0.6071544603034331,-0.3344320173245422,0.0826503696490892,-0.4274054911800708,-0.5558478202046069,0.0922788123264524,0.5439260764685657,-0.2584440103805354,0.64334014309474,1.8328661595839253,3.527218644825154,0.34236087354790373,4.23712671212093,1.7934438010952023,0.022686349641251376,0.20142014953694012,0.348002872223941,-0.5797463406190679,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.44392573755090703,-0.18289809946017746,-0.23238984157466702
d38.26,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.22751014815485995,-0.286620352070929,-0.4365480423875112,-0.7803119613918241,1.5294347638224066,-0.4494672451435432,-0.8132677271259654,0.0922788123264524,0.747235878536877,-0.6117014691521175,0.5109594795619296,3.2909541482508935,3.096229668017964,0.8729685538880481,4.675280981674074,-0.5679257900957356,0.36687664023790983,0.6290000857781685,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.2546576386784768,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d35.1,0.09289121012684673,-0.17962528347100146,-0.967699333738029,3.483587024525951,-0.8847129952759171,-0.19992374147259748,-0.34956886506334295,-0.73243882105915,1.566614760899581,0.699372649591283,-0.8132677271259654,0.0922788123264524,0.8576393734139475,-0.6315622029724773,0.6195300252474452,-0.3634434947833715,-1.5180806756883274,-0.6566943928601031,-0.2923315434991248,0.03532630806084269,-0.4511177759620264,-0.08555338762878067,1.2728736467137918,-0.17920445640446547,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d32.25,-0.3388972842017011,-0.17962528347100146,-0.19147224097849985,-0.4252536957414964,-0.08777697203271413,-0.22466323607295502,-0.5842112601307484,-0.3728238203151039,0.23706268834896943,-0.23540474099954228,-0.17356330165272574,0.0922788123264524,-1.0308846409466337,-0.2854652713953334,-1.1464368052654794,1.0799809147998245,-1.7716691907453341,-1.3524967805324661,2.8082213525469015,-3.492269654081101,0.77902203920377,5.044071371531948,-0.37314831781876967,-0.29892331419938856,-0.13083645494613536,-0.10065610584908725,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d0.27,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.39780030974686265,-0.2758748181571578,2.3087555552758467,0.9956738075575667,-1.6361321553627135,0.37099434882659704,-0.8132677271259654,0.0922788123264524,0.8908303109183193,-0.6364255060237682,0.6680363098577496,-0.4299882780885969,7.956901582235252,1.3724061678920703,-1.0360702484229678,-3.0526011893658405,0.06224570386906625,-0.6062039216732573,-0.6008235416250165,-0.42642888755871516,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4268510623003028,-0.18289809946017746,-0.23238984157466702
d18.6,-0.3388972842017011,-0.17962528347100146,-0.4361263858656216,1.0531159901296867,-0.12409453707955323,-0.2931460135984901,-0.40341448090428483,-0.17492817153080936,-0.11837033081002007,0.567016682801366,-0.8132677271259654,0.0922788123264524,3.688888220033726,3.688135069593255,-1.7739986830230876,-0.4299882780885969,0.0060374299966331835,0.0036165251135334446,-0.5004660843190426,-0.44236568166105666,-0.21723490180567886,-0.4102953944098078,-0.4162080802821475,3.454236213581729,-0.13083645494613536,-0.2692835886974803,-0.15979550437376958,0.09854284344514148,-0.3833592666287418,-0.18289809946017746,-0.23238984157466702
d11.25,-0.3388972842017011,4.5417679387560295,-0.09592763418395006,-0.43015886067729053,-0.8281772812093786,-0.2487174633263088,4.589732410690411,0.2237051188175055,0.7294311249760846,-0.36618440257047896,-0.2715735362763953,0.0922788123264524,0.13223625937659853,-0.49808260311583447,-0.051062479808585894,1.554083710044798,-0.3251985501675166,4.003443980836074,3.1401451080457754,-0.5471794105456047,0.6842882117668947,0.25568115220991394,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,2.476761873352223,-0.2932702976818528,-0.4522683016627813,-0.18289809946017746,4.707802212027305
d21.35,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.0023552791423038745,-0.18388700967014773,-0.6345012150194647,-0.3043449153701327,-0.09609286949939261,-1.022557153272955,1.476868648078513,0.0922788123264524,0.30134643391157356,-0.09138220004635218,0.6227924123335288,-0.17189230337112985,0.4042295839974022,-0.2655963007004395,1.5829711437366334,0.4428337093186852,-0.22355484221630836,-0.44161138422687773,-0.07576173823738734,-0.5672608681575072,-0.13083645494613536,-0.01370095263886463,-0.15979550437376958,1.5182029567187965,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d38.10,0.7202441472667827,-0.17962528347100146,-0.8550534687837756,2.628210126989286,0.19146167010979925,0.2416231321670967,-0.4424940311862974,-0.6418985072626548,1.2475964293774082,0.6365736129536562,-0.6461490739815839,-0.20474764684936692,0.5182843812879524,-0.5679893933698275,0.32199017472137403,-0.4299882780885969,-1.9404110377337447,-0.9037437767703994,-0.5687583421069529,-0.0056104134032500955,-0.33301612172043604,0.030222672998457146,3.2028710191845007,1.1252044007717463,-0.13083645494613536,-0.39292061555192587,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d28.6,3.4221466103908416,-0.17962528347100146,5.482091030187779,-0.7513064542252313,0.14612891990674687,-0.3101974703250374,-0.7142581792913825,-0.012175731236796668,-0.9056412080059204,-0.04224883290109732,-0.21982423468346665,0.0922788123264524,0.537939617602143,-0.572198783258121,0.3316692942898544,-0.4299882780885969,4.038334227985122,1.6079302487906462,-0.9099470553650524,1.6551457599954755,-0.40608090799593166,0.628124921688405,-0.10073562083391724,-0.44393854765568236,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d4.1,-0.3388972842017011,-0.17962528347100146,-0.5279538457312585,1.7940911332922225,-0.7348533216071578,-0.25460632832883157,-0.4416247261357655,-0.26679937885030014,0.06422079323080165,0.5695529127698544,-0.2983322667267128,-0.5178643549329611,0.48336455954578356,-0.5614887517601047,0.2907852452041006,-0.4299882780885969,-1.272553775736253,-0.8916235502049596,-0.46038834222508385,-0.14518123032594432,-0.3898619830300051,-0.4532272164441737,0.5885249362142864,-0.4755813444237694,-0.13083645494613536,-0.025256133684842544,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,0.6621159383791295
d32.29,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6544278237794467,-0.16090067835468902,-0.40246805332674096,-0.7726321030957672,1.6425585306105976,0.4601972463626936,-0.5156538384278064,0.0922788123264524,0.9767816810982867,-0.6544707640738826,0.7155515777790019,-0.4299882780885969,1.303422112556373,-0.33856174472518835,0.025487031741141968,4.103544822674619,-0.8866466424952173,1.950949705447269,-0.2684480269507389,-0.5155785871409648,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,3.191644699090985,-0.18289809946017746,-0.23238984157466702
d8.29,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.8704665041248753,-0.24604895755488182,-0.684768527074499,0.5226841824616432,-2.5832231626159863,-0.13055836566213336,0.01886584416424934,0.0922788123264524,-0.7746751587167974,-0.3275440160339605,-0.8370124816828551,-0.4299882780885969,1.4970130118484357,-0.3541816895063102,-0.49806169622485796,1.532214947942956,-0.4570494728030053,0.12707395834645446,-2.0940936019076863,1.1525558433370964,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.42359281080614536,-0.18289809946017746,-0.23238984157466702
d28.9,2.489531800950771,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.922640107069399,0.9108469392895074,-0.6807823862748328,-0.14917874265371056,-0.5555152313007656,-0.738094352707535,-0.1438341011988204,0.0922788123264524,-0.10391391309670894,-0.4507014713320638,-0.21309895378578778,-0.4299882780885969,0.8953746205109705,-0.5011791905407597,1.1605042460998667,0.026853912948555315,-0.15180121650946451,-0.36885317761786657,-0.15029837724395612,-0.5472686645145339,-0.13083645494613536,-0.27395129417955644,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,3.256274041990311
d4.28,-0.3388972842017011,-0.17962528347100146,0.3253407245315577,-0.15575894204624924,0.21769113624678355,-0.2332462286178527,-0.7084526281529885,-0.1013219640178653,-0.7299294486935136,-0.8171936355783713,0.41398151244140097,0.0922788123264524,1.8010388592209328,0.46011011197198404,-0.07352491177557667,-0.4299882780885969,-2.0488425266190187,-0.9269178051597509,-0.6653181744492903,0.11078632401389488,0.04947527827753302,0.0077906798189871194,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,2.1820725468552116,-0.18289809946017746,0.4071746996121554
d32.11,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,2.8127234996738744,0.5857602808823696,0.3359427280022225,0.2925101990679865,-1.9906625624130383,-0.43884000579520055,-0.17199273005678467,0.0922788123264524,-1.2255930930193069,1.722020445161432,0.7343346367937507,-0.4299882780885969,0.26815191738470423,-0.521140184350006,-0.7814540550056711,-0.4078489772347688,-0.20604955115481646,-0.49261328077522615,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.19085745901323944,-0.15979550437376958,-0.2932702976818528,-0.4396026838593759,0.260779417332698,-0.23238984157466702
d21.27,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.2757396282138417,-0.3183760770553467,-0.5660426183856864,-0.40561747778842855,0.35267673145694073,-0.20958598471214215,-0.8132677271259654,0.0922788123264524,-1.2447308491592157,-0.24428417501682254,-1.3178819394506092,0.3587684858111859,-1.1812497198404839,0.4897412657764273,1.002653292178352,-0.4042118728700318,0.07842682109926565,-0.21973189305376198,-0.22334307906543052,-0.5276766279896984,-0.13083645494613536,-0.3494249963391431,2.460576233054633,2.2440496565776917,-0.4523251528485363,-0.18289809946017746,-0.23238984157466702
d28.15,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.9035461765327938,-0.24396158657353662,7.296088992773098,0.26183441197765217,-1.0318542235477695,-0.518409228761572,1.79973279795369,0.0922788123264524,0.565195224779765,-0.5780939950459937,0.3442585668960445,-0.4299882780885969,1.6764449520180482,-0.19521158256692983,-1.4869101015813633,-0.7317205465142954,0.1358621712421715,-0.04260560671257167,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,2.876475438504737,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d32.28,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.5005204084858171,-0.2693930443758285,-0.2678555042640709,-0.6960563360031761,1.4789593670006227,0.17321256677668637,-0.7218309710810986,0.0922788123264524,0.6945279230924933,-0.6025934369996597,0.45377250317214074,-0.4299882780885969,-1.988553385690527,-0.8486770298356631,-0.7094013456134861,0.8805096249082456,-0.7875970597078574,0.6999475056481871,-0.26360005731965197,-0.12840316426771378,-0.13083645494613536,-0.30827453595449206,-0.15979550437376958,-0.2932702976818528,2.958744303861524,-0.18289809946017746,-0.23238984157466702
d24.2,-0.3388972842017011,-0.17962528347100146,-0.5658080489631242,2.213596905516086,2.0897642136119248,0.5247667140414158,-0.48957915037961663,-0.4873277902451763,0.7799507423108497,0.8362994814504591,-0.38049338373972663,0.0922788123264524,-0.7255630960962705,0.6158603827905408,1.0889242428916555,-0.4299882780885969,-1.5522064568998375,-0.841096645980281,-0.453767672632461,0.13515480605025573,-0.2884337330379019,0.1212854291104308,0.7833502690991354,-0.23069810789534181,-0.13083645494613536,0.027669511946181762,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d0.14,-0.3388972842017011,-0.17962528347100146,-0.31759592349907545,-0.12111264444180457,1.1040662915923731,-0.37064458258616173,-0.6568034138744699,-0.12437805000152044,-0.49097067690291907,0.2754381601028979,-0.8132677271259654,0.0922788123264524,0.8146453777283351,-0.6254645849324181,0.5538021761949867,-0.4299882780885969,6.097336818567215,0.5547207375540062,-2.633101931440192,-1.4947070034232364,0.3011104198384193,-0.8327715339419204,0.6764440954162222,-0.43750542435295586,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d0.34,-0.3388972842017011,-0.17962528347100146,-0.26487618957677284,-0.3686514825694861,-1.0962044675539846,-0.03642242003575781,-0.5563731338822541,-0.3971194279529842,0.38757438205856504,0.24268752975054605,-0.5189364228299208,0.0922788123264524,0.8760826712722013,-0.6333981334967664,0.6588971412406467,-0.4299882780885969,6.685017426902562,0.7167693582712197,-1.2024530695781053,5.432153370240726,-0.9945870518225556,2.3671835241180297,0.2862111459715158,-0.6065070245380416,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4414015991171549,-0.18289809946017746,-0.23238984157466702
