feature_id	taxonomy	control.1	control.13	control.15	control.16	control.18	control.19	control.20	control.22	control.27	control.28	control.29	control.3	control.30	control.31	control.38	control.4	control.40	control.43	control.45	control.5	control.6	control.7	control.8	FIBRO.1	FIBRO.10	FIBRO.11	FIBRO.13	FIBRO.15	FIBRO.17	FIBRO.18	FIBRO.19	FIBRO.2	FIBRO.20	FIBRO.21	FIBRO.22	FIBRO.23	FIBRO.24	FIBRO.25	FIBRO.26	FIBRO.27	FIBRO.28	FIBRO.3	FIBRO.4	FIBRO.5	FIBRO.6	FIBRO.7	FIBRO.8	FIBRO.9	our.control.18	our.control.19	our.control.22	our.control.23	our.control.25	our.control.4	FIBRO.29	FIBRO.30	FIBRO.31	FIBRO.32	FIBRO.33	FIBRO.34	FIBRO.35	FIBRO.36	FIBRO.37	FIBRO.38	FIBRO.39F	FIBRO.40	FIBRO.41	FIBRO.43	FIBRO.44
e3eae754c01423a59c11a15bdbcfcd2d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64e374b770ff0967d5d06a1aeda80644	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__lavalense	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef97a0dcfb52c64c8bc113e5a0bc372a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	249	0	64	0	0	0	49	38	0	92	0	0	0	0	0	372	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	690	0	179	0	385	0	0	0	0	0	69	0	0	0	0	571	0	0	0	0	247	29	0	79	0	0	0	0	0	0	61	0
f8f0e4d188b7f47062d7088cf191e4da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
8acbba7524ac09ba87a6acba2cbb94d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0	0	0	17	0	0	0	22	0	0	9	0	0	0	0	0	0	0	0	0	0	0	6	0	0	14	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
a478c753c76a389a204aa22b66b41d72	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
a4a4c5ae4a85a969f7af8d63164f1fd0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0
652eabea1664435994e09a906d49c822	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	24	0	9	4	14	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2745f3a4b32e09b74f4483ecc1458cad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
6a4449ed41a175d40de3537ad196123d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	12	0	0	0	14	0	0	12	17	0	0	0	0	28	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0
24954941e8d22d3441e05bcffa904474	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	25	0	36	0	40	19	26	0	0	0	0	0	17	0	13	0	21	0	0	23	31	0	8	32	0	19	18	39	26	21	16	23	0	16	25	28	0	0	19	0	0	32	23	14	11	0	0	26	0	0	144	0	0	0	21	0	13	7	6	0	0	0	0	14	9	19	0	11	0
bd3b118c66a096fcaaac40dcc1eca524	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__	0	0	0	0	0	264	0	430	0	0	0	0	0	0	0	0	140	0	0	726	0	0	59	0	0	287	0	0	0	0	0	0	387	0	0	0	0	76	0	51	0	532	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
4dab017c65b20f5102072b2851a7afbe	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8475348a827d67033f154ff4cdc9f099	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
8f47760a73c4ec323b71f49cc89452c7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	6	0	0
520a9a8d0476c71c990edea9ce1ce26c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0	0	0	0	0	0	149	149	0	0	0	0	0	0	0	0	183	0	0	98	0	506	164	0	0	0	0	0	0	0	0	0	0	0	0	0	176	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0
f861d0dfd9ec16d376b8bb404cc8c00c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	12	0	0	0	33	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
52d966fa1c186dd482d62244b934ae77	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	6	0	0	0	0	0	11	0	0	0	0	66	8	0	5	0	12	14	41	14	5	9	0	0	0	11	0	0	0	0	0	0	20	0	0	0	0	11	0	0	8	21	5	0	0	0	0	17	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	15	0
77cc6b5d08e2451b40441f0f24b4e1cc	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
cf247cc36b3a2aed69cf1df648b40ef6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	34	29	0	27	22	132	555	19	88	51	0	105	515	38	0	204	0	0	453	0	3	400	0	15	0	0	0	0	0	20	0	0	8	5	129	572	9	2	0	30	7	10	0	233	124	0	0	29	4	5	8	213	114	51	0	0	37	466	0	7	3	0	0	0	0	0	0	2	0
dc612987ee83686d34d7522f014479fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	451	0	267	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	2345	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	2449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d9f1cbcf28d59f638e528961895f533	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__variabile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
2128c386daa5aef25b9cd4e6287fb663	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__	0	0	144	0	0	0	0	0	28	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	25	53	0
ca78a7c9e1b3d38ee00889c5e4311f57	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f147547d46097aa2ee8e1e8ba873450a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	0	0	0	39	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
477eaa4218852f14ac6805a726c72324	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	14	0	0	0	0	0	0	0	0
e664afe44e69f59ad994f3239f26ca1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	90	0	0	132	219	321	39	29	295	72	16	0	258	13	116	0	0	0	19	116	24	0	0	5016	837	28	0	0	0	16	61	0	0	241	21	0	17	0	0	0	91	137	0	80	0	0	25	71	18	0	13	53	25	35	0	17	47	10	0	120	73	0	4	32	0	0	254	67	35
ebbd77691c538fb9fb26d1746b89d5b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
823cc8d298bf332f0bd054beb55c784f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
b1812c96a0d769e2f040496a6f12e601	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0	434	791	447	2329	0	14566	461	87	0	68	381	1865	880	6224	0	329	3286	151	0	1192	6556	414	1051	93	4329	1113	928	675	374	96	0	2109	0	67	147	0	3045	338	183	750	710	281	101	0	3255	87	0	0	0	6931	683	62	0	0	721	187	0	0	1686	426	0	0	0	1463	944	0	0	53
07b241c56e0532f36ea7cbf53d3fd830	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0	0	0	0	5	0	4	0	0	0	0	0	0	3	0	0	0	0	2	5	0	0	0	0	0	0	0	0	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	147	0	6	0	3	0	0	0	0	0	3	0	0	0	0	0
0d94da2ecb5ea3924dc3ea8ca012748e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
562b62f5be63e17638989898bfb7f66a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0	0	0	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
4150c953153e0b68efdb9b78228df767	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
a365f61240dd64e9021fe1666cfe5753	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	0	0	0	0	0	43	0	56	0	0	0	0	0	0	0	0	87	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	8
d1958f3253bad8acf986fe52eb4183a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
97905cebfcf92989b4c572000832794c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	42	0	0	128	0	35	0	0	0	204	0	0	140	108	331	0	0	70	0	42	0	156	147	0	0	233	0	2	325	19	53	0	111	10	9	0	99	0	0	0	37	0	0	142	0	111	0	51	151	58	286	0	0	110	11	23	0	79	0	592	86	0	0	47	0	104	9	0	0
14d3ae80f2b13b262bf085594f586916	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	68	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
8aacda8fed986282f1eba475028ada12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0	6	4	0	0	0	0	15	0	0	0	10	0	0	4	0	10	12	0	42	15	0	0	0	0	18	0	0	0	0	0	0	9	0	0	0	0	11	15	8	0	22	0	0	0	0	7	8	0	0	5	0	9	4	0	0	0	0	0	0	0	0	0	0	7	0	0	8	0
59b0f19f4c23a4303ec810ef00bed832	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	13	0	0	88	53	77	89	0	0	0	56	0	10	13	0	11	0	18	78	0	31	20	158	22	145	69	51	53	237	10	0	0	83	0	0	56	0	91	69	86	32	148	168	93	43	45	63	51	0	47	44	12	0	0	0	0	0	0	33	29	0	3	0	12	71	16	0	0	4
d85fb5b991498f878b70d0b462bfb7a6	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f5403c40d822e41b84c1b8dd825bfe8f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	67	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0
35a5f40480901db8c0cae5cfc187eee5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1451	0	0	0	0	0	958	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87690b57b6622c5abda6a8f376fde943	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	24	94	100	0	7	0	126	0	0	86	105	126	0	0	0	0	0	0	94	538	0	0	0	0	206	0	0	0	162	0	0	44	0	0	0	0	0	0	146	9	0	0	0	0	0	0	83	0	0	0	168	58	68	0	0	0	0	18	0	38	0	0	0	0	249	0	0	0
05112444f83985ff418933614764286b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	5	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267bf2489b86681761d37c9c7c7b8335	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	28	0	0	0	0	0	0	45	0
d28024f75d63ae9b635d5a61d28cb43a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	11	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
f295ef367c01c6c7b02c423ae77c896e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__symbiosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	30	0	12	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
1b16f657b5e77ff8976bb9a64c6ae96c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	17	18	95	45	599	0	47	51	12	0	90	261	162	0	1065	0	2819	998	20	32	600	2007	64	0	10	831	371	0	625	15	0	565	147	0	0	0	100	615	0	0	0	48	334	68	0	230	0	971	68	0	0	0	0	0	0	41	0	23	0	41	10	0	0	106	90	68	0	0	89
dc215000b8a350fd36494be92e11a30f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	19	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e263603c796abe08b85dce7d527363ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__	5288	0	0	0	0	0	0	0	0	763	0	0	4223	23939	0	0	0	0	11477	0	0	0	11	0	1273	0	1641	0	0	827	109	0	0	372	0	0	0	0	0	2908	0	0	0	2	0	0	0	0	771	0	0	0	0	291	1628	0	0	0	0	3087	157	0	0	0	0	0	4	0	5
6c2e85a37966e4753cb46f62b7dbb7ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ec7e9f72019de3b418c530fdb8e3e56	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	11	0	32	0	13	0	15	0	0	0	0	0	0	0	0	0	0	114	19	18	0	12	0	0	87	6	0	0	0	0	0	0	0	18	0	0	24	0	41	7	0	13	0	14	0	13	22	32	0	0	0	36	36	60	6	0	0	12	0	19	0	9	0	8	0	0	0	0	0
3346bfe78844fd789d30898f0ec58451	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0	0	0	133	0	0	37	30	0	87	78	104	0	0	21	70	633	0	0	0	43	0	0	0	0	207	55	95	0	0	0	127	0	143	0	0	242	0	463	167	50	167	351	160	0	0	0	0	0	102	41	0	14	12	0	0	126	25	32	0	58	23	12	0	0	63	0	41	11
e516a770d7e9696668d639311ad348e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	72	0	143	12	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	766	0	26	0	22	0	0	0	0	6	0	0	0	0	0	0	0	0	29	0	0	0	20
36a562c8579a6515c7f4696202cc9e60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
2d0c339766cafee66e9e46ce150a13ca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
8d6f552ef057891ba0a037f39cb5488a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4ee6bbc847f0db8cb9e687449eb96b6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Scardovia; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4028c507990e5aa8ff500184543eb90	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0	0	19	0	49	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511d119d89525ffd4125816362dff1e2	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0	0	0	0	7	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	10	0	25	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
14e708557bbbed99ae8c1bd02b2db429	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	19	14	0	0	0	0	2	0	0	0	18	0	0	0	2	0	15	11	0	9	0	0	0	25	0	0	0	33	0	0	0	4	0	0	0	0	0	10	6	0	0	8	0	0	0	0	22	0	0	0	33	0	0	0	25	0	0	8	15	0	0	0	0	0	16	8	0
9f858a9b09fb44bc51c698d27fe0db23	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
